SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_149889	AZD-1775	WEE1	0.37uM	NPC.TAK	24h	
LINCSCP_149890	AZD-1775	WEE1	0.12uM	NPC.TAK	24h	
LINCSCP_149891	AZD-1775	WEE1	0.04uM	NPC.TAK	24h	
LINCSCP_151825	AZD-1775	WEE1	10uM	PC3	24h	
LINCSCP_151826	AZD-1775	WEE1	3.33uM	PC3	24h	
LINCSCP_151827	AZD-1775	WEE1	1.11uM	PC3	24h	
LINCSCP_151828	AZD-1775	WEE1	0.37uM	PC3	24h	
LINCSCP_151829	AZD-1775	WEE1	0.12uM	PC3	24h	
LINCSCP_151830	AZD-1775	WEE1	0.04uM	PC3	24h	
LINCSCP_15347	AZD-1775	WEE1	10uM	HA1E	24h	1
LINCSCP_15607	AZD-1775	WEE1	10uM	HA1E	6h	0
LINCSCP_158289	AZD-1775	WEE1	10uM	PC3	24h	
LINCSCP_158290	AZD-1775	WEE1	3.33uM	PC3	24h	
LINCSCP_158292	AZD-1775	WEE1	0.37uM	PC3	24h	
LINCSCP_158294	AZD-1775	WEE1	0.04uM	PC3	24h	
LINCSCP_164555	AZD-1775	WEE1	10uM	SKL.C	24h	
LINCSCP_164557	AZD-1775	WEE1	1.11uM	SKL.C	24h	
LINCSCP_164558	AZD-1775	WEE1	0.37uM	SKL.C	24h	
LINCSCP_164559	AZD-1775	WEE1	0.12uM	SKL.C	24h	
LINCSCP_164560	AZD-1775	WEE1	0.04uM	SKL.C	24h	
LINCSCP_165615	AZD-1775	WEE1	10uM	SKL	24h	
LINCSCP_165616	AZD-1775	WEE1	3.33uM	SKL	24h	
LINCSCP_165617	AZD-1775	WEE1	1.11uM	SKL	24h	
LINCSCP_165618	AZD-1775	WEE1	0.37uM	SKL	24h	
LINCSCP_165619	AZD-1775	WEE1	0.12uM	SKL	24h	
LINCSCP_171888	AZD-1775	WEE1	10uM	YAPC	24h	
LINCSCP_171889	AZD-1775	WEE1	3.33uM	YAPC	24h	
LINCSCP_171890	AZD-1775	WEE1	1.11uM	YAPC	24h	
LINCSCP_171891	AZD-1775	WEE1	0.37uM	YAPC	24h	
LINCSCP_171892	AZD-1775	WEE1	0.12uM	YAPC	24h	
LINCSCP_171893	AZD-1775	WEE1	0.04uM	YAPC	24h	
LINCSCP_17728	AZD-1775	WEE1	10uM	HCC15	6h	1
LINCSCP_19354	AZD-1775	WEE1	10uM	HCC515	24h	1
LINCSCP_19551	AZD-1775	WEE1	10uM	HCC515	6h	0
LINCSCP_21367	AZD-1775	WEE1	10uM	HEC108	6h	1
LINCSCP_21713	AZD-1775	WEE1	10uM	HEPG2	6h	0
LINCSCP_234770	AZD-1775	WEE1	10uM	LOVO	6h	1
LINCSCP_236689	AZD-1775	WEE1	10uM	MCF7	6h	0
LINCSCP_24773	AZD-1775	WEE1	0.1uM	HS578T	24h	0
LINCSCP_24774	AZD-1775	WEE1	0.5uM	HS578T	24h	0
LINCSCP_24775	AZD-1775	WEE1	10uM	HS578T	24h	1
LINCSCP_24944	AZD-1775	WEE1	0.1uM	HS578T	6h	0
LINCSCP_25083	AZD-1775	WEE1	10uM	HT115	6h	1
LINCSCP_252027	AZD-1775	WEE1	10uM	MCF7	6h	0
LINCSCP_25553	AZD-1775	WEE1	10uM	HT29	24h	1
LINCSCP_256937	AZD-1775	WEE1	10uM	NCIH1836	6h	1
LINCSCP_25779	AZD-1775	WEE1	10uM	HT29	6h	0
LINCSCP_29145	AZD-1775	WEE1	10uM	JHUEM2	6h	1
LINCSCP_29897	AZD-1775	WEE1	10uM	MCF10A	24h	0
LINCSCP_30036	AZD-1775	WEE1	1uM	MCF10A	6h	0
LINCSCP_30575	AZD-1775	WEE1	10uM	MCF7	24h	1
LINCSCP_36811	AZD-1775	WEE1	0.1uM	MCF7	24h	0
LINCSCP_36812	AZD-1775	WEE1	0.5uM	MCF7	24h	0
LINCSCP_39436	AZD-1775	WEE1	0.5uM	MDAMB231	24h	0
LINCSCP_39437	AZD-1775	WEE1	10uM	MDAMB231	24h	0
LINCSCP_39598	AZD-1775	WEE1	0.1uM	MDAMB231	6h	0
LINCSCP_39599	AZD-1775	WEE1	10uM	MDAMB231	6h	1
LINCSCP_39767	AZD-1775	WEE1	10uM	MDST8	6h	1
LINCSCP_40218	AZD-1775	WEE1	10uM	NCIH508	6h	1
LINCSCP_41879	AZD-1775	WEE1	10uM	NOMO1	6h	1
LINCSCP_43772	AZD-1775	WEE1	10uM	OV7	6h	1
LINCSCP_44963	AZD-1775	WEE1	10uM	PC3	24h	1
LINCSCP_45183	AZD-1775	WEE1	10uM	PC3	6h	0
LINCSCP_4551	AZD-1775	WEE1	10uM	A549	24h	1
LINCSCP_4779	AZD-1775	WEE1	10uM	A549	6h	0
LINCSCP_50622	AZD-1775	WEE1	10uM	PL21	6h	1
LINCSCP_50806	AZD-1775	WEE1	10uM	RKO	6h	1
LINCSCP_50970	AZD-1775	WEE1	10uM	RMGI	6h	1
LINCSCP_51870	AZD-1775	WEE1	10uM	SKBR3	24h	0
LINCSCP_52030	AZD-1775	WEE1	0.1uM	SKBR3	6h	0
LINCSCP_52031	AZD-1775	WEE1	10uM	SKBR3	6h	0
LINCSCP_52032	AZD-1775	WEE1	1uM	SKBR3	6h	1
LINCSCP_53024	AZD-1775	WEE1	10uM	SKLU1	6h	1
LINCSCP_53187	AZD-1775	WEE1	10uM	SKM1	6h	1
LINCSCP_53343	AZD-1775	WEE1	10uM	SKMEL1	6h	1
LINCSCP_53587	AZD-1775	WEE1	10uM	SNGM	6h	1
LINCSCP_53810	AZD-1775	WEE1	10uM	SNUC4	6h	1
LINCSCP_53926	AZD-1775	WEE1	10uM	SNUC5	6h	1
LINCSCP_54259	AZD-1775	WEE1	10uM	SW620	6h	1
LINCSCP_54576	AZD-1775	WEE1	10uM	SW948	6h	1
LINCSCP_54960	AZD-1775	WEE1	10uM	THP1	6h	1
LINCSCP_55229	AZD-1775	WEE1	10uM	TYKNU	6h	1
LINCSCP_55500	AZD-1775	WEE1	10uM	U937	6h	1
LINCSCP_56892	AZD-1775	WEE1	10uM	VCAP	24h	1
LINCSCP_57148	AZD-1775	WEE1	10uM	VCAP	6h	0
LINCSCP_66269	AZD-1775	WEE1	10uM	WSUDLCL2	6h	1
LINCSCP_70039	AZD-1775	WEE1	10uM	A375	24h	
LINCSCP_70040	AZD-1775	WEE1	3.33uM	A375	24h	
LINCSCP_70041	AZD-1775	WEE1	1.11uM	A375	24h	
LINCSCP_70042	AZD-1775	WEE1	0.37uM	A375	24h	
LINCSCP_70043	AZD-1775	WEE1	0.12uM	A375	24h	
LINCSCP_70044	AZD-1775	WEE1	0.04uM	A375	24h	
LINCSCP_740	AZD-1775	WEE1	10uM	A375	24h	1
LINCSCP_76546	AZD-1775	WEE1	10uM	A375	24h	
LINCSCP_76547	AZD-1775	WEE1	3.33uM	A375	24h	
LINCSCP_76548	AZD-1775	WEE1	1.11uM	A375	24h	
LINCSCP_76549	AZD-1775	WEE1	0.37uM	A375	24h	
LINCSCP_76550	AZD-1775	WEE1	0.12uM	A375	24h	
LINCSCP_82088	AZD-1775	WEE1	10uM	A549	24h	
LINCSCP_82089	AZD-1775	WEE1	3.33uM	A549	24h	
LINCSCP_82090	AZD-1775	WEE1	1.11uM	A549	24h	
LINCSCP_82091	AZD-1775	WEE1	0.37uM	A549	24h	
LINCSCP_82092	AZD-1775	WEE1	0.12uM	A549	24h	
LINCSCP_82093	AZD-1775	WEE1	0.04uM	A549	24h	
LINCSCP_83332	AZD-1775	WEE1	10uM	ASC.C	24h	
LINCSCP_83333	AZD-1775	WEE1	3.33uM	ASC.C	24h	
LINCSCP_83334	AZD-1775	WEE1	1.11uM	ASC.C	24h	
LINCSCP_83335	AZD-1775	WEE1	0.37uM	ASC.C	24h	
LINCSCP_83336	AZD-1775	WEE1	0.12uM	ASC.C	24h	
LINCSCP_83337	AZD-1775	WEE1	0.04uM	ASC.C	24h	
LINCSCP_84396	AZD-1775	WEE1	10uM	ASC	24h	
LINCSCP_84398	AZD-1775	WEE1	1.11uM	ASC	24h	
LINCSCP_84400	AZD-1775	WEE1	0.12uM	ASC	24h	
LINCSCP_84401	AZD-1775	WEE1	0.04uM	ASC	24h	
LINCSCP_86876	AZD-1775	WEE1	10uM	CD34	24h	
LINCSCP_86877	AZD-1775	WEE1	3.33uM	CD34	24h	
LINCSCP_86878	AZD-1775	WEE1	1.11uM	CD34	24h	
LINCSCP_86879	AZD-1775	WEE1	0.37uM	CD34	24h	
LINCSCP_86880	AZD-1775	WEE1	0.12uM	CD34	24h	
LINCSCP_86881	AZD-1775	WEE1	0.04uM	CD34	24h	
LINCSCP_88627	AZD-1775	WEE1	10uM	HA1E	24h	
LINCSCP_88628	AZD-1775	WEE1	3.33uM	HA1E	24h	
LINCSCP_88629	AZD-1775	WEE1	1.11uM	HA1E	24h	
LINCSCP_88630	AZD-1775	WEE1	0.37uM	HA1E	24h	
LINCSCP_88631	AZD-1775	WEE1	0.12uM	HA1E	24h	
LINCSCP_94876	AZD-1775	WEE1	10uM	HA1E	24h	
LINCSCP_94877	AZD-1775	WEE1	3.33uM	HA1E	24h	
LINCSCP_94878	AZD-1775	WEE1	1.11uM	HA1E	24h	
LINCSCP_94879	AZD-1775	WEE1	0.37uM	HA1E	24h	
LINCSCP_94880	AZD-1775	WEE1	0.12uM	HA1E	24h	
LINCSCP_981	AZD-1775	WEE1	10uM	A375	6h	0
