SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_218475	Olaparib	PARP1|PARP2|PARP3	40uM	HCT116	6h	1
LINCSCP_222607	Olaparib	PARP1|PARP2|PARP3	0.5uM	HS578T	24h	0
LINCSCP_24672	Olaparib	PARP1|PARP2|PARP3	10uM	HS578T	24h	0
LINCSCP_24673	Olaparib	PARP1|PARP2|PARP3	1uM	HS578T	24h	0
LINCSCP_24866	Olaparib	PARP1|PARP2|PARP3	1uM	HS578T	6h	1
LINCSCP_251693	Olaparib	PARP1|PARP2|PARP3	10uM	MCF7	24h	1
LINCSCP_25450	Olaparib	PARP1|PARP2|PARP3	40uM	HT29	24h	0
LINCSCP_255973	Olaparib	PARP1|PARP2|PARP3	0.5uM	MDAMB231	24h	0
LINCSCP_25702	Olaparib	PARP1|PARP2|PARP3	40uM	HT29	6h	0
LINCSCP_261036	Olaparib	PARP1|PARP2|PARP3	40uM	NOMO1	6h	1
LINCSCP_283097	Olaparib	PARP1|PARP2|PARP3	40uM	RMGI	6h	1
LINCSCP_285448	Olaparib	PARP1|PARP2|PARP3	0.5uM	SKBR3	6h	0
LINCSCP_285449	Olaparib	PARP1|PARP2|PARP3	1uM	SKBR3	6h	0
LINCSCP_29292	Olaparib	PARP1|PARP2|PARP3	40uM	LOVO	6h	1
LINCSCP_299520	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	6h	0
LINCSCP_30463	Olaparib	PARP1|PARP2|PARP3	40uM	MCF7	24h	0
LINCSCP_306465	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	6h	0
LINCSCP_36761	Olaparib	PARP1|PARP2|PARP3	0.5uM	MCF7	24h	0
LINCSCP_36864	Olaparib	PARP1|PARP2|PARP3	10uM	MCF7	6h	0
LINCSCP_39517	Olaparib	PARP1|PARP2|PARP3	0.1uM	MDAMB231	6h	0
LINCSCP_39518	Olaparib	PARP1|PARP2|PARP3	10uM	MDAMB231	6h	1
LINCSCP_40037	Olaparib	PARP1|PARP2|PARP3	40uM	NCIH2073	6h	1
LINCSCP_40297	Olaparib	PARP1|PARP2|PARP3	40uM	NCIH596	6h	1
LINCSCP_43724	Olaparib	PARP1|PARP2|PARP3	40uM	OV7	6h	1
LINCSCP_4467	Olaparib	PARP1|PARP2|PARP3	40uM	A549	24h	0
LINCSCP_44869	Olaparib	PARP1|PARP2|PARP3	40uM	PC3	24h	0
LINCSCP_4690	Olaparib	PARP1|PARP2|PARP3	40uM	A549	6h	0
LINCSCP_50559	Olaparib	PARP1|PARP2|PARP3	40uM	PL21	6h	1
LINCSCP_50738	Olaparib	PARP1|PARP2|PARP3	40uM	RKO	6h	1
LINCSCP_51079	Olaparib	PARP1|PARP2|PARP3	40uM	RMUGS	6h	1
LINCSCP_51798	Olaparib	PARP1|PARP2|PARP3	0.5uM	SKBR3	24h	1
LINCSCP_51799	Olaparib	PARP1|PARP2|PARP3	10uM	SKBR3	24h	0
LINCSCP_51946	Olaparib	PARP1|PARP2|PARP3	10uM	SKBR3	6h	0
LINCSCP_53298	Olaparib	PARP1|PARP2|PARP3	40uM	SKMEL1	6h	1
LINCSCP_53422	Olaparib	PARP1|PARP2|PARP3	40uM	SKMEL28	6h	1
LINCSCP_53546	Olaparib	PARP1|PARP2|PARP3	40uM	SNGM	6h	1
LINCSCP_53881	Olaparib	PARP1|PARP2|PARP3	40uM	SNUC5	6h	1
LINCSCP_54136	Olaparib	PARP1|PARP2|PARP3	40uM	SW620	6h	1
LINCSCP_54467	Olaparib	PARP1|PARP2|PARP3	40uM	SW948	6h	1
LINCSCP_54872	Olaparib	PARP1|PARP2|PARP3	40uM	THP1	6h	1
LINCSCP_55434	Olaparib	PARP1|PARP2|PARP3	40uM	U937	6h	1
LINCSCP_56807	Olaparib	PARP1|PARP2|PARP3	40uM	VCAP	24h	0
LINCSCP_57044	Olaparib	PARP1|PARP2|PARP3	40uM	VCAP	6h	0
LINCSCP_626	Olaparib	PARP1|PARP2|PARP3	40uM	A375	24h	0
LINCSCP_64849	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_64850	Olaparib	PARP1|PARP2|PARP3	1uM	VCAP	24h	0
LINCSCP_65001	Olaparib	PARP1|PARP2|PARP3	0.5uM	VCAP	6h	0
LINCSCP_68405	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68447	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	6h	0
LINCSCP_68456	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	1
LINCSCP_68471	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68494	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68542	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68558	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68618	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68681	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68719	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68751	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_68767	Olaparib	PARP1|PARP2|PARP3	10uM	VCAP	24h	0
LINCSCP_70089	Olaparib	PARP1|PARP2|PARP3	10uM	A375	24h	
LINCSCP_70090	Olaparib	PARP1|PARP2|PARP3	3.33uM	A375	24h	
LINCSCP_70091	Olaparib	PARP1|PARP2|PARP3	1.11uM	A375	24h	
LINCSCP_70093	Olaparib	PARP1|PARP2|PARP3	0.12uM	A375	24h	
LINCSCP_70728	Olaparib	PARP1|PARP2|PARP3	10uM	A375	24h	
LINCSCP_70729	Olaparib	PARP1|PARP2|PARP3	3.33uM	A375	24h	
LINCSCP_70730	Olaparib	PARP1|PARP2|PARP3	1.11uM	A375	24h	
LINCSCP_70731	Olaparib	PARP1|PARP2|PARP3	0.37uM	A375	24h	
LINCSCP_70732	Olaparib	PARP1|PARP2|PARP3	0.12uM	A375	24h	
LINCSCP_75101	Olaparib	PARP1|PARP2|PARP3	10uM	A375	24h	
LINCSCP_75102	Olaparib	PARP1|PARP2|PARP3	3.33uM	A375	24h	
LINCSCP_75103	Olaparib	PARP1|PARP2|PARP3	1.11uM	A375	24h	
LINCSCP_75106	Olaparib	PARP1|PARP2|PARP3	0.04uM	A375	24h	
LINCSCP_82138	Olaparib	PARP1|PARP2|PARP3	10uM	A549	24h	
LINCSCP_82142	Olaparib	PARP1|PARP2|PARP3	0.12uM	A549	24h	
LINCSCP_82776	Olaparib	PARP1|PARP2|PARP3	10uM	A549	24h	
LINCSCP_82777	Olaparib	PARP1|PARP2|PARP3	3.33uM	A549	24h	
LINCSCP_82779	Olaparib	PARP1|PARP2|PARP3	0.37uM	A549	24h	
LINCSCP_83382	Olaparib	PARP1|PARP2|PARP3	10uM	ASC.C	24h	
LINCSCP_83384	Olaparib	PARP1|PARP2|PARP3	1.11uM	ASC.C	24h	
LINCSCP_83385	Olaparib	PARP1|PARP2|PARP3	0.37uM	ASC.C	24h	
LINCSCP_83386	Olaparib	PARP1|PARP2|PARP3	0.12uM	ASC.C	24h	
LINCSCP_83387	Olaparib	PARP1|PARP2|PARP3	0.04uM	ASC.C	24h	
LINCSCP_84022	Olaparib	PARP1|PARP2|PARP3	10uM	ASC.C	24h	
LINCSCP_84024	Olaparib	PARP1|PARP2|PARP3	1.11uM	ASC.C	24h	
LINCSCP_84025	Olaparib	PARP1|PARP2|PARP3	0.37uM	ASC.C	24h	
LINCSCP_84026	Olaparib	PARP1|PARP2|PARP3	0.12uM	ASC.C	24h	
LINCSCP_84027	Olaparib	PARP1|PARP2|PARP3	0.04uM	ASC.C	24h	
LINCSCP_84446	Olaparib	PARP1|PARP2|PARP3	10uM	ASC	24h	
LINCSCP_84448	Olaparib	PARP1|PARP2|PARP3	1.11uM	ASC	24h	
LINCSCP_84449	Olaparib	PARP1|PARP2|PARP3	0.37uM	ASC	24h	
LINCSCP_85086	Olaparib	PARP1|PARP2|PARP3	10uM	ASC	24h	
LINCSCP_85087	Olaparib	PARP1|PARP2|PARP3	3.33uM	ASC	24h	
LINCSCP_85088	Olaparib	PARP1|PARP2|PARP3	1.11uM	ASC	24h	
LINCSCP_85089	Olaparib	PARP1|PARP2|PARP3	0.37uM	ASC	24h	
LINCSCP_85090	Olaparib	PARP1|PARP2|PARP3	0.12uM	ASC	24h	
LINCSCP_85091	Olaparib	PARP1|PARP2|PARP3	0.04uM	ASC	24h	
LINCSCP_86922	Olaparib	PARP1|PARP2|PARP3	10uM	CD34	24h	
LINCSCP_86923	Olaparib	PARP1|PARP2|PARP3	3.33uM	CD34	24h	
LINCSCP_86926	Olaparib	PARP1|PARP2|PARP3	0.12uM	CD34	24h	
LINCSCP_87551	Olaparib	PARP1|PARP2|PARP3	10uM	CD34	24h	
LINCSCP_87552	Olaparib	PARP1|PARP2|PARP3	3.33uM	CD34	24h	
LINCSCP_87553	Olaparib	PARP1|PARP2|PARP3	1.11uM	CD34	24h	
LINCSCP_87554	Olaparib	PARP1|PARP2|PARP3	0.37uM	CD34	24h	
LINCSCP_87555	Olaparib	PARP1|PARP2|PARP3	0.12uM	CD34	24h	
LINCSCP_87556	Olaparib	PARP1|PARP2|PARP3	0.04uM	CD34	24h	
LINCSCP_88676	Olaparib	PARP1|PARP2|PARP3	10uM	HA1E	24h	
LINCSCP_88677	Olaparib	PARP1|PARP2|PARP3	3.33uM	HA1E	24h	
LINCSCP_88680	Olaparib	PARP1|PARP2|PARP3	0.12uM	HA1E	24h	
LINCSCP_89316	Olaparib	PARP1|PARP2|PARP3	3.33uM	HA1E	24h	
LINCSCP_89320	Olaparib	PARP1|PARP2|PARP3	0.04uM	HA1E	24h	
LINCSCP_908	Olaparib	PARP1|PARP2|PARP3	40uM	A375	6h	0
LINCSCP_93440	Olaparib	PARP1|PARP2|PARP3	10uM	HA1E	24h	
LINCSCP_93441	Olaparib	PARP1|PARP2|PARP3	3.33uM	HA1E	24h	
LINCSCP_93442	Olaparib	PARP1|PARP2|PARP3	1.11uM	HA1E	24h	
LINCSCP_93443	Olaparib	PARP1|PARP2|PARP3	0.37uM	HA1E	24h	
LINCSCP_93445	Olaparib	PARP1|PARP2|PARP3	0.04uM	HA1E	24h	
