SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_158201	TAK-715	MAPK14	1.11uM	PC3	24h	
LINCSCP_158204	TAK-715	MAPK14	0.04uM	PC3	24h	
LINCSCP_164966	TAK-715	MAPK14	10uM	SKL.C	24h	
LINCSCP_164967	TAK-715	MAPK14	3.33uM	SKL.C	24h	
LINCSCP_164968	TAK-715	MAPK14	1.11uM	SKL.C	24h	
LINCSCP_164970	TAK-715	MAPK14	0.12uM	SKL.C	24h	
LINCSCP_166025	TAK-715	MAPK14	10uM	SKL	24h	
LINCSCP_166026	TAK-715	MAPK14	3.33uM	SKL	24h	
LINCSCP_166027	TAK-715	MAPK14	1.11uM	SKL	24h	
LINCSCP_166028	TAK-715	MAPK14	0.37uM	SKL	24h	
LINCSCP_16661	TAK-715	MAPK14	10uM	HA1E	6h	1
LINCSCP_171798	TAK-715	MAPK14	10uM	YAPC	24h	
LINCSCP_171799	TAK-715	MAPK14	3.33uM	YAPC	24h	
LINCSCP_204781	TAK-715	MAPK14	0.5uM	BT20	24h	0
LINCSCP_226456	TAK-715	MAPK14	10uM	HT29	6h	1
LINCSCP_234900	TAK-715	MAPK14	10uM	MCF10A	24h	0
LINCSCP_2378	TAK-715	MAPK14	10uM	A375	6h	1
LINCSCP_240317	TAK-715	MAPK14	10uM	MCF7	24h	0
LINCSCP_24326	TAK-715	MAPK14	10uM	HS578T	24h	0
LINCSCP_24542	TAK-715	MAPK14	0.1uM	HS578T	6h	1
LINCSCP_251375	TAK-715	MAPK14	10uM	MCF7	24h	0
LINCSCP_251568	TAK-715	MAPK14	1uM	MCF7	6h	0
LINCSCP_261884	TAK-715	MAPK14	10uM	NPC	24h	1
LINCSCP_285174	TAK-715	MAPK14	0.5uM	SKBR3	6h	0
LINCSCP_29542	TAK-715	MAPK14	0.1uM	MCF10A	24h	0
LINCSCP_29761	TAK-715	MAPK14	0.1uM	MCF10A	6h	1
LINCSCP_29762	TAK-715	MAPK14	0.5uM	MCF10A	6h	0
LINCSCP_29763	TAK-715	MAPK14	1uM	MCF10A	6h	0
LINCSCP_32703	TAK-715	MAPK14	10uM	MCF7	6h	1
LINCSCP_36663	TAK-715	MAPK14	0.1uM	MCF7	6h	0
LINCSCP_39022	TAK-715	MAPK14	0.1uM	MDAMB231	24h	0
LINCSCP_39023	TAK-715	MAPK14	0.5uM	MDAMB231	24h	0
LINCSCP_39024	TAK-715	MAPK14	10uM	MDAMB231	24h	0
LINCSCP_46778	TAK-715	MAPK14	10uM	PC3	24h	0
LINCSCP_51395	TAK-715	MAPK14	10uM	SKBR3	24h	0
LINCSCP_51396	TAK-715	MAPK14	1uM	SKBR3	24h	0
LINCSCP_51647	TAK-715	MAPK14	0.1uM	SKBR3	6h	0
LINCSCP_51648	TAK-715	MAPK14	1uM	SKBR3	6h	1
LINCSCP_52396	TAK-715	MAPK14	10uM	SKB	24h	1
LINCSCP_58898	TAK-715	MAPK14	10uM	VCAP	24h	0
LINCSCP_6629	TAK-715	MAPK14	10uM	A549	6h	1
LINCSCP_70452	TAK-715	MAPK14	10uM	A375	24h	
LINCSCP_70453	TAK-715	MAPK14	3.33uM	A375	24h	
LINCSCP_70454	TAK-715	MAPK14	1.11uM	A375	24h	
LINCSCP_70456	TAK-715	MAPK14	0.12uM	A375	24h	
LINCSCP_76457	TAK-715	MAPK14	10uM	A375	24h	
LINCSCP_76459	TAK-715	MAPK14	1.11uM	A375	24h	
LINCSCP_76460	TAK-715	MAPK14	0.37uM	A375	24h	
LINCSCP_76461	TAK-715	MAPK14	0.12uM	A375	24h	
LINCSCP_76462	TAK-715	MAPK14	0.04uM	A375	24h	
LINCSCP_83746	TAK-715	MAPK14	10uM	ASC.C	24h	
LINCSCP_83747	TAK-715	MAPK14	3.33uM	ASC.C	24h	
LINCSCP_83749	TAK-715	MAPK14	0.37uM	ASC.C	24h	
LINCSCP_83750	TAK-715	MAPK14	0.12uM	ASC.C	24h	
LINCSCP_84811	TAK-715	MAPK14	3.33uM	ASC	24h	
LINCSCP_84812	TAK-715	MAPK14	1.11uM	ASC	24h	
LINCSCP_87278	TAK-715	MAPK14	3.33uM	CD34	24h	
LINCSCP_87279	TAK-715	MAPK14	1.11uM	CD34	24h	
LINCSCP_87280	TAK-715	MAPK14	0.37uM	CD34	24h	
LINCSCP_87281	TAK-715	MAPK14	0.12uM	CD34	24h	
LINCSCP_89040	TAK-715	MAPK14	10uM	HA1E	24h	
LINCSCP_89041	TAK-715	MAPK14	3.33uM	HA1E	24h	
LINCSCP_89042	TAK-715	MAPK14	1.11uM	HA1E	24h	
LINCSCP_89043	TAK-715	MAPK14	0.37uM	HA1E	24h	
LINCSCP_89044	TAK-715	MAPK14	0.12uM	HA1E	24h	
LINCSCP_94787	TAK-715	MAPK14	10uM	HA1E	24h	
LINCSCP_94788	TAK-715	MAPK14	3.33uM	HA1E	24h	
LINCSCP_94792	TAK-715	MAPK14	0.04uM	HA1E	24h	
