SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_117349	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	HT29	24h	
LINCSCP_117350	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	HT29	24h	
LINCSCP_117563	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HT29	24h	
LINCSCP_12570	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	CL34	6h	0
LINCSCP_12657	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	CORL23	6h	0
LINCSCP_12731	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	COV644	6h	1
LINCSCP_127990	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUES3	24h	
LINCSCP_128320	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUVEC	24h	
LINCSCP_12866	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	DV90	6h	0
LINCSCP_128673	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUVEC	24h	
LINCSCP_128805	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUVEC	24h	
LINCSCP_128806	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	HUVEC	24h	
LINCSCP_128807	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	HUVEC	24h	
LINCSCP_128808	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	HUVEC	24h	
LINCSCP_128809	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	HUVEC	24h	
LINCSCP_129020	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUVEC	24h	
LINCSCP_129377	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	JURKAT	24h	
LINCSCP_12989	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	EFO27	6h	1
LINCSCP_13044	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	FIBRNPC	24h	0
LINCSCP_13095	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	FIBRNPC	6h	0
LINCSCP_13189	M-344		10uM	FIBRNPC	24h	1
LINCSCP_13245	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	FIBRNPC	24h	0
LINCSCP_133252	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	
LINCSCP_13352	M-344		10uM	FIBRNPC	6h	0
LINCSCP_133609	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	
LINCSCP_1337	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A375	6h	0
LINCSCP_133745	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	
LINCSCP_133746	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	MCF7	24h	
LINCSCP_133747	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	MCF7	24h	
LINCSCP_133748	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	MCF7	24h	
LINCSCP_133749	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	MCF7	24h	
LINCSCP_133750	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	MCF7	24h	
LINCSCP_13383	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	FIBRNPC	6h	0
LINCSCP_133961	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	
LINCSCP_13583	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	H1299	6h	1
LINCSCP_145986	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MNEU.E	24h	
LINCSCP_146341	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NEU	24h	
LINCSCP_146685	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NEU	24h	
LINCSCP_146813	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NEU	24h	
LINCSCP_146814	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	NEU	24h	
LINCSCP_146815	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	NEU	24h	
LINCSCP_146816	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	NEU	24h	
LINCSCP_146817	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	NEU	24h	
LINCSCP_147029	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NEU	24h	
LINCSCP_147382	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.CAS9	24h	
LINCSCP_147717	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.CAS9	24h	
LINCSCP_147847	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.CAS9	24h	
LINCSCP_147848	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	NPC.CAS9	24h	
LINCSCP_147849	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	NPC.CAS9	24h	
LINCSCP_147850	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	NPC.CAS9	24h	
LINCSCP_147851	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	NPC.CAS9	24h	
LINCSCP_148061	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.CAS9	24h	
LINCSCP_148414	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC	24h	
LINCSCP_148745	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC	24h	
LINCSCP_148878	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC	24h	
LINCSCP_148879	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	NPC	24h	
LINCSCP_148880	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	NPC	24h	
LINCSCP_148881	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	NPC	24h	
LINCSCP_148882	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	NPC	24h	
LINCSCP_149093	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC	24h	
LINCSCP_149538	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	
LINCSCP_149872	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	
LINCSCP_150004	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	
LINCSCP_150005	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	NPC.TAK	24h	
LINCSCP_150006	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	NPC.TAK	24h	
LINCSCP_150007	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	NPC.TAK	24h	
LINCSCP_150009	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	NPC.TAK	24h	
LINCSCP_150219	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC.TAK	24h	
LINCSCP_151453	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	PC3	24h	
LINCSCP_151811	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	PC3	24h	
LINCSCP_151947	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	PC3	24h	
LINCSCP_151948	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	PC3	24h	
LINCSCP_151949	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	PC3	24h	
LINCSCP_151950	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	PC3	24h	
LINCSCP_151951	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	PC3	24h	
LINCSCP_151952	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	PC3	24h	
LINCSCP_152163	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	PC3	24h	
LINCSCP_15424	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	24h	0
LINCSCP_15660	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	6h	0
LINCSCP_15799	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	24h	0
LINCSCP_164186	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL.C	24h	
LINCSCP_164541	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL.C	24h	
LINCSCP_164676	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL.C	24h	
LINCSCP_164677	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	SKL.C	24h	
LINCSCP_164678	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	SKL.C	24h	
LINCSCP_164679	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	SKL.C	24h	
LINCSCP_164680	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	SKL.C	24h	
LINCSCP_164681	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	SKL.C	24h	
LINCSCP_164892	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL.C	24h	
LINCSCP_165246	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL	24h	
LINCSCP_165601	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL	24h	
LINCSCP_165736	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL	24h	
LINCSCP_165737	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	SKL	24h	
LINCSCP_165738	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	SKL	24h	
LINCSCP_165950	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	SKL	24h	
LINCSCP_17174	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	HA1E	6h	0
LINCSCP_17175	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	6h	0
LINCSCP_17176	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	HA1E	6h	0
LINCSCP_17177	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	HA1E	6h	0
LINCSCP_17178	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	5uM	HA1E	6h	0
LINCSCP_17355	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	HA1E	24h	0
LINCSCP_17356	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	HA1E	24h	0
LINCSCP_17357	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	HA1E	24h	0
LINCSCP_17358	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	24h	0
LINCSCP_17359	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	HA1E	24h	0
LINCSCP_17360	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	HA1E	24h	0
LINCSCP_176431	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	A375	24h	0
LINCSCP_17802	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC15	6h	0
LINCSCP_180153	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A375	6h	0
LINCSCP_181420	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	A375	24h	0
LINCSCP_183144	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A375	24h	0
LINCSCP_192104	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	6h	0
LINCSCP_19407	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	24h	0
LINCSCP_195204	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_195753	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_19594	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_196065	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_19659	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_196824	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_198555	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_199423	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_200289	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A549	24h	0
LINCSCP_201015	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	A549	24h	0
LINCSCP_201174	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	A549	24h	0
LINCSCP_201175	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	A549	24h	0
LINCSCP_201176	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	A549	24h	0
LINCSCP_201493	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	A549	24h	0
LINCSCP_201642	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	A549	6h	0
LINCSCP_201803	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	A549	24h	0
LINCSCP_201804	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	A549	24h	0
LINCSCP_201970	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	A549	6h	0
LINCSCP_201971	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	A549	6h	0
LINCSCP_205802	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	CL34	6h	1
LINCSCP_20858	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	HCC515	24h	0
LINCSCP_20859	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	HCC515	24h	0
LINCSCP_20860	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	HCC515	24h	0
LINCSCP_20861	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	24h	0
LINCSCP_20862	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	HCC515	24h	0
LINCSCP_20863	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	HCC515	24h	0
LINCSCP_210524	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	6h	0
LINCSCP_21106	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	HCC515	6h	0
LINCSCP_21107	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_21108	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	HCC515	6h	0
LINCSCP_21109	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	HCC515	6h	1
LINCSCP_211273	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	6h	0
LINCSCP_212576	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	HA1E	24h	0
LINCSCP_212586	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	24h	0
LINCSCP_21263	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCT116	6h	0
LINCSCP_212698	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	HA1E	6h	0
LINCSCP_212700	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	HA1E	6h	0
LINCSCP_212703	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	HA1E	6h	0
LINCSCP_212704	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	HA1E	6h	0
LINCSCP_21405	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HEC108	6h	0
LINCSCP_214956	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_215842	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_216969	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HCC515	6h	0
LINCSCP_21760	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HEPG2	6h	0
LINCSCP_220607	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HEPG2	6h	0
LINCSCP_225199	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HT29	6h	0
LINCSCP_228992	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	HT29	24h	0
LINCSCP_230335	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HT29	24h	0
LINCSCP_232967	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	HT29	24h	0
LINCSCP_233189	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	HT29	24h	0
LINCSCP_235622	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	24h	0
LINCSCP_235623	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	MCF7	24h	0
LINCSCP_235676	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	MCF7	6h	0
LINCSCP_23907	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	HEPG2	24h	0
LINCSCP_23908	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.12uM	HEPG2	24h	0
LINCSCP_23909	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.37uM	HEPG2	24h	0
LINCSCP_23910	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HEPG2	24h	1
LINCSCP_23911	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	HEPG2	24h	0
LINCSCP_23912	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3.33uM	HEPG2	24h	0
LINCSCP_239307	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	0
LINCSCP_244327	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	0
LINCSCP_244940	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	0
LINCSCP_244941	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	6h	0
LINCSCP_245114	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	6h	0
LINCSCP_245115	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	6h	0
LINCSCP_247400	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	MCF7	24h	0
LINCSCP_247947	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	MCF7	24h	0
LINCSCP_247948	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	0
LINCSCP_248554	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	MCF7	24h	0
LINCSCP_249868	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	MCF7	24h	0
LINCSCP_250055	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	MCF7	24h	0
LINCSCP_250244	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	MCF7	24h	0
LINCSCP_250247	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	24h	0
LINCSCP_250248	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	24h	0
LINCSCP_250370	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.01uM	MCF7	6h	0
LINCSCP_250530	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	MCF7	24h	0
LINCSCP_250695	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.001uM	MCF7	6h	0
LINCSCP_250698	Vorinostat	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.1uM	MCF7	6h	0
