SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_86796	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.12uM	CD34	24h	
LINCSCP_88545	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HA1E	24h	
LINCSCP_88546	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	HA1E	24h	
LINCSCP_88547	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	HA1E	24h	
LINCSCP_88548	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.37uM	HA1E	24h	
LINCSCP_88549	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.12uM	HA1E	24h	
LINCSCP_88550	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.04uM	HA1E	24h	
LINCSCP_99121	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	HA1E	24h	
LINCSCP_99122	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	3.33uM	HA1E	24h	
LINCSCP_99123	Quizartinib	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	HA1E	24h	
