SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_121602	CI-1040	MAP2K1|MAP2K2	3.33uM	HT29	24h	
LINCSCP_121603	CI-1040	MAP2K1|MAP2K2	1.11uM	HT29	24h	
LINCSCP_121604	CI-1040	MAP2K1|MAP2K2	0.37uM	HT29	24h	
LINCSCP_121605	CI-1040	MAP2K1|MAP2K2	0.12uM	HT29	24h	
LINCSCP_130673	CI-1040	MAP2K1|MAP2K2	10uM	MCF10A	24h	
LINCSCP_130674	CI-1040	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	
LINCSCP_130675	CI-1040	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	
LINCSCP_130676	CI-1040	MAP2K1|MAP2K2	0.37uM	MCF10A	24h	
LINCSCP_130677	CI-1040	MAP2K1|MAP2K2	0.12uM	MCF10A	24h	
LINCSCP_130678	CI-1040	MAP2K1|MAP2K2	0.04uM	MCF10A	24h	
LINCSCP_131027	CI-1040	MAP2K1|MAP2K2	10uM	MCF10A	3h	
LINCSCP_131028	CI-1040	MAP2K1|MAP2K2	3.33uM	MCF10A	3h	
LINCSCP_131029	CI-1040	MAP2K1|MAP2K2	1.11uM	MCF10A	3h	
LINCSCP_131030	CI-1040	MAP2K1|MAP2K2	0.37uM	MCF10A	3h	
LINCSCP_131031	CI-1040	MAP2K1|MAP2K2	0.12uM	MCF10A	3h	
LINCSCP_131032	CI-1040	MAP2K1|MAP2K2	0.04uM	MCF10A	3h	
LINCSCP_132084	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	24h	
LINCSCP_132085	CI-1040	MAP2K1|MAP2K2	3.33uM	MCF7	24h	
LINCSCP_132086	CI-1040	MAP2K1|MAP2K2	1.11uM	MCF7	24h	
LINCSCP_132087	CI-1040	MAP2K1|MAP2K2	0.37uM	MCF7	24h	
LINCSCP_132088	CI-1040	MAP2K1|MAP2K2	0.12uM	MCF7	24h	
LINCSCP_132089	CI-1040	MAP2K1|MAP2K2	0.04uM	MCF7	24h	
LINCSCP_132439	CI-1040	MAP2K1|MAP2K2	3.33uM	MCF7	3h	
LINCSCP_132441	CI-1040	MAP2K1|MAP2K2	0.37uM	MCF7	3h	
LINCSCP_138180	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	24h	
LINCSCP_138181	CI-1040	MAP2K1|MAP2K2	3.33uM	MCF7	24h	
LINCSCP_138182	CI-1040	MAP2K1|MAP2K2	1.11uM	MCF7	24h	
LINCSCP_138183	CI-1040	MAP2K1|MAP2K2	0.37uM	MCF7	24h	
LINCSCP_138184	CI-1040	MAP2K1|MAP2K2	0.12uM	MCF7	24h	
LINCSCP_138185	CI-1040	MAP2K1|MAP2K2	0.04uM	MCF7	24h	
LINCSCP_144819	CI-1040	MAP2K1|MAP2K2	10uM	MDAMB231	24h	
LINCSCP_144820	CI-1040	MAP2K1|MAP2K2	3.33uM	MDAMB231	24h	
LINCSCP_144821	CI-1040	MAP2K1|MAP2K2	1.11uM	MDAMB231	24h	
LINCSCP_144822	CI-1040	MAP2K1|MAP2K2	0.37uM	MDAMB231	24h	
LINCSCP_144823	CI-1040	MAP2K1|MAP2K2	0.12uM	MDAMB231	24h	
LINCSCP_144824	CI-1040	MAP2K1|MAP2K2	0.04uM	MDAMB231	24h	
LINCSCP_145173	CI-1040	MAP2K1|MAP2K2	10uM	MDAMB231	3h	
LINCSCP_145174	CI-1040	MAP2K1|MAP2K2	3.33uM	MDAMB231	3h	
LINCSCP_145176	CI-1040	MAP2K1|MAP2K2	0.37uM	MDAMB231	3h	
LINCSCP_145177	CI-1040	MAP2K1|MAP2K2	0.12uM	MDAMB231	3h	
LINCSCP_145178	CI-1040	MAP2K1|MAP2K2	0.04uM	MDAMB231	3h	
LINCSCP_150991	CI-1040	MAP2K1|MAP2K2	10uM	PC3	24h	
LINCSCP_150992	CI-1040	MAP2K1|MAP2K2	3.33uM	PC3	24h	
LINCSCP_150993	CI-1040	MAP2K1|MAP2K2	1.11uM	PC3	24h	
LINCSCP_150994	CI-1040	MAP2K1|MAP2K2	0.37uM	PC3	24h	
LINCSCP_150995	CI-1040	MAP2K1|MAP2K2	0.12uM	PC3	24h	
LINCSCP_156384	CI-1040	MAP2K1|MAP2K2	10uM	PC3	24h	
LINCSCP_156389	CI-1040	MAP2K1|MAP2K2	0.04uM	PC3	24h	
LINCSCP_163020	CI-1040	MAP2K1|MAP2K2	10uM	SKBR3	24h	
LINCSCP_163021	CI-1040	MAP2K1|MAP2K2	3.33uM	SKBR3	24h	
LINCSCP_163023	CI-1040	MAP2K1|MAP2K2	0.37uM	SKBR3	24h	
LINCSCP_163024	CI-1040	MAP2K1|MAP2K2	0.12uM	SKBR3	24h	
LINCSCP_163025	CI-1040	MAP2K1|MAP2K2	0.04uM	SKBR3	24h	
LINCSCP_163373	CI-1040	MAP2K1|MAP2K2	10uM	SKBR3	3h	
LINCSCP_163374	CI-1040	MAP2K1|MAP2K2	3.33uM	SKBR3	3h	
LINCSCP_163376	CI-1040	MAP2K1|MAP2K2	0.37uM	SKBR3	3h	
LINCSCP_163378	CI-1040	MAP2K1|MAP2K2	0.04uM	SKBR3	3h	
LINCSCP_169986	CI-1040	MAP2K1|MAP2K2	10uM	YAPC	24h	
LINCSCP_169987	CI-1040	MAP2K1|MAP2K2	3.33uM	YAPC	24h	
LINCSCP_169988	CI-1040	MAP2K1|MAP2K2	1.11uM	YAPC	24h	
LINCSCP_169989	CI-1040	MAP2K1|MAP2K2	0.37uM	YAPC	24h	
LINCSCP_169990	CI-1040	MAP2K1|MAP2K2	0.12uM	YAPC	24h	
LINCSCP_20398	CI-1040	MAP2K1|MAP2K2	10uM	HCC515	6h	1
LINCSCP_211550	CI-1040	MAP2K1|MAP2K2	10uM	HA1E	6h	1
LINCSCP_211726	CI-1040	MAP2K1|MAP2K2	10uM	HA1E	6h	0
LINCSCP_2119	CI-1040	MAP2K1|MAP2K2	10uM	A375	6h	0
LINCSCP_22299	CI-1040	MAP2K1|MAP2K2	10uM	HEPG2	6h	1
LINCSCP_22500	CI-1040	MAP2K1|MAP2K2	10uM	HEPG2	6h	0
LINCSCP_2295	CI-1040	MAP2K1|MAP2K2	10uM	A375	6h	1
LINCSCP_240042	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	6h	0
LINCSCP_240255	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	24h	0
LINCSCP_24241	CI-1040	MAP2K1|MAP2K2	0.1uM	HS578T	24h	0
LINCSCP_24242	CI-1040	MAP2K1|MAP2K2	0.5uM	HS578T	24h	0
LINCSCP_24243	CI-1040	MAP2K1|MAP2K2	10uM	HS578T	24h	1
LINCSCP_24244	CI-1040	MAP2K1|MAP2K2	1uM	HS578T	24h	0
LINCSCP_24460	CI-1040	MAP2K1|MAP2K2	0.1uM	HS578T	6h	0
LINCSCP_24461	CI-1040	MAP2K1|MAP2K2	10uM	HS578T	6h	0
LINCSCP_24462	CI-1040	MAP2K1|MAP2K2	1uM	HS578T	6h	0
LINCSCP_251297	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	24h	0
LINCSCP_251506	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	6h	1
LINCSCP_26465	CI-1040	MAP2K1|MAP2K2	10uM	HT29	6h	0
LINCSCP_26596	CI-1040	MAP2K1|MAP2K2	10uM	HT29	6h	1
LINCSCP_270692	CI-1040	MAP2K1|MAP2K2	10uM	PC3	24h	0
LINCSCP_271121	CI-1040	MAP2K1|MAP2K2	10uM	PC3	24h	0
LINCSCP_281411	CI-1040	MAP2K1|MAP2K2	10uM	PHH	24h	1
LINCSCP_285141	CI-1040	MAP2K1|MAP2K2	0.5uM	SKBR3	6h	0
LINCSCP_29451	CI-1040	MAP2K1|MAP2K2	0.1uM	MCF10A	24h	0
LINCSCP_29452	CI-1040	MAP2K1|MAP2K2	0.5uM	MCF10A	24h	0
LINCSCP_29453	CI-1040	MAP2K1|MAP2K2	10uM	MCF10A	24h	1
LINCSCP_29454	CI-1040	MAP2K1|MAP2K2	1uM	MCF10A	24h	0
LINCSCP_29685	CI-1040	MAP2K1|MAP2K2	0.1uM	MCF10A	6h	0
LINCSCP_29686	CI-1040	MAP2K1|MAP2K2	0.5uM	MCF10A	6h	0
LINCSCP_29687	CI-1040	MAP2K1|MAP2K2	10uM	MCF10A	6h	0
LINCSCP_29688	CI-1040	MAP2K1|MAP2K2	1uM	MCF10A	6h	0
LINCSCP_32118	CI-1040	MAP2K1|MAP2K2	10uM	MCF7	24h	0
LINCSCP_36453	CI-1040	MAP2K1|MAP2K2	0.1uM	MCF7	24h	0
LINCSCP_36454	CI-1040	MAP2K1|MAP2K2	0.5uM	MCF7	24h	0
LINCSCP_36455	CI-1040	MAP2K1|MAP2K2	1uM	MCF7	24h	0
LINCSCP_36591	CI-1040	MAP2K1|MAP2K2	0.1uM	MCF7	6h	0
LINCSCP_36592	CI-1040	MAP2K1|MAP2K2	0.5uM	MCF7	6h	0
LINCSCP_36593	CI-1040	MAP2K1|MAP2K2	1uM	MCF7	6h	0
LINCSCP_38926	CI-1040	MAP2K1|MAP2K2	0.1uM	MDAMB231	24h	0
LINCSCP_38927	CI-1040	MAP2K1|MAP2K2	0.5uM	MDAMB231	24h	0
LINCSCP_38928	CI-1040	MAP2K1|MAP2K2	10uM	MDAMB231	24h	1
LINCSCP_38929	CI-1040	MAP2K1|MAP2K2	1uM	MDAMB231	24h	0
LINCSCP_39156	CI-1040	MAP2K1|MAP2K2	0.5uM	MDAMB231	6h	0
LINCSCP_39157	CI-1040	MAP2K1|MAP2K2	1uM	MDAMB231	6h	0
LINCSCP_42243	CI-1040	MAP2K1|MAP2K2	10uM	NPC	24h	1
LINCSCP_42374	CI-1040	MAP2K1|MAP2K2	10uM	NPC	24h	0
LINCSCP_46550	CI-1040	MAP2K1|MAP2K2	10uM	PC3	6h	1
LINCSCP_51295	CI-1040	MAP2K1|MAP2K2	0.1uM	SKBR3	24h	0
LINCSCP_51296	CI-1040	MAP2K1|MAP2K2	0.5uM	SKBR3	24h	1
LINCSCP_51297	CI-1040	MAP2K1|MAP2K2	10uM	SKBR3	24h	0
LINCSCP_51298	CI-1040	MAP2K1|MAP2K2	1uM	SKBR3	24h	0
LINCSCP_51549	CI-1040	MAP2K1|MAP2K2	10uM	SKBR3	6h	0
LINCSCP_51550	CI-1040	MAP2K1|MAP2K2	1uM	SKBR3	6h	0
LINCSCP_52202	CI-1040	MAP2K1|MAP2K2	10uM	SKB	24h	1
LINCSCP_52346	CI-1040	MAP2K1|MAP2K2	10uM	SKB	24h	0
LINCSCP_58829	CI-1040	MAP2K1|MAP2K2	10uM	VCAP	24h	0
LINCSCP_6139	CI-1040	MAP2K1|MAP2K2	10uM	A549	24h	0
LINCSCP_6349	CI-1040	MAP2K1|MAP2K2	10uM	A549	24h	0
LINCSCP_6571	CI-1040	MAP2K1|MAP2K2	10uM	A549	6h	1
LINCSCP_69207	CI-1040	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_69208	CI-1040	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_69209	CI-1040	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_69210	CI-1040	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_69211	CI-1040	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_69212	CI-1040	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_74651	CI-1040	MAP2K1|MAP2K2	10uM	A375	24h	
LINCSCP_74652	CI-1040	MAP2K1|MAP2K2	3.33uM	A375	24h	
LINCSCP_74653	CI-1040	MAP2K1|MAP2K2	1.11uM	A375	24h	
LINCSCP_74654	CI-1040	MAP2K1|MAP2K2	0.37uM	A375	24h	
LINCSCP_74655	CI-1040	MAP2K1|MAP2K2	0.12uM	A375	24h	
LINCSCP_74656	CI-1040	MAP2K1|MAP2K2	0.04uM	A375	24h	
LINCSCP_81256	CI-1040	MAP2K1|MAP2K2	10uM	A549	24h	
LINCSCP_81257	CI-1040	MAP2K1|MAP2K2	3.33uM	A549	24h	
LINCSCP_81258	CI-1040	MAP2K1|MAP2K2	1.11uM	A549	24h	
LINCSCP_81259	CI-1040	MAP2K1|MAP2K2	0.37uM	A549	24h	
LINCSCP_81260	CI-1040	MAP2K1|MAP2K2	0.12uM	A549	24h	
LINCSCP_81261	CI-1040	MAP2K1|MAP2K2	0.04uM	A549	24h	
LINCSCP_85338	CI-1040	MAP2K1|MAP2K2	10uM	BT20	24h	
LINCSCP_85339	CI-1040	MAP2K1|MAP2K2	3.33uM	BT20	24h	
LINCSCP_85340	CI-1040	MAP2K1|MAP2K2	1.11uM	BT20	24h	
LINCSCP_85341	CI-1040	MAP2K1|MAP2K2	0.37uM	BT20	24h	
LINCSCP_85342	CI-1040	MAP2K1|MAP2K2	0.12uM	BT20	24h	
LINCSCP_85692	CI-1040	MAP2K1|MAP2K2	10uM	BT20	3h	
LINCSCP_85693	CI-1040	MAP2K1|MAP2K2	3.33uM	BT20	3h	
LINCSCP_87800	CI-1040	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_87801	CI-1040	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_87802	CI-1040	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_87803	CI-1040	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_87804	CI-1040	MAP2K1|MAP2K2	0.12uM	HA1E	24h	
LINCSCP_92996	CI-1040	MAP2K1|MAP2K2	10uM	HA1E	24h	
LINCSCP_92997	CI-1040	MAP2K1|MAP2K2	3.33uM	HA1E	24h	
LINCSCP_92998	CI-1040	MAP2K1|MAP2K2	1.11uM	HA1E	24h	
LINCSCP_92999	CI-1040	MAP2K1|MAP2K2	0.37uM	HA1E	24h	
LINCSCP_99600	CI-1040	MAP2K1|MAP2K2	10uM	HCC515	24h	
LINCSCP_99601	CI-1040	MAP2K1|MAP2K2	3.33uM	HCC515	24h	
LINCSCP_99602	CI-1040	MAP2K1|MAP2K2	1.11uM	HCC515	24h	
LINCSCP_99603	CI-1040	MAP2K1|MAP2K2	0.37uM	HCC515	24h	
LINCSCP_99604	CI-1040	MAP2K1|MAP2K2	0.12uM	HCC515	24h	
LINCSCP_99605	CI-1040	MAP2K1|MAP2K2	0.04uM	HCC515	24h	
