SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_145305	GW843682X	PLK1|PLK3	3.33uM	MDAMB231	24h	
LINCSCP_145306	GW843682X	PLK1|PLK3	1.11uM	MDAMB231	24h	
LINCSCP_145307	GW843682X	PLK1|PLK3	0.37uM	MDAMB231	24h	
LINCSCP_145308	GW843682X	PLK1|PLK3	0.12uM	MDAMB231	24h	
LINCSCP_145657	GW843682X	PLK1|PLK3	10uM	MDAMB231	3h	
LINCSCP_145658	GW843682X	PLK1|PLK3	3.33uM	MDAMB231	3h	
LINCSCP_145660	GW843682X	PLK1|PLK3	0.37uM	MDAMB231	3h	
LINCSCP_151123	GW843682X	PLK1|PLK3	10uM	PC3	24h	
LINCSCP_151124	GW843682X	PLK1|PLK3	3.33uM	PC3	24h	
LINCSCP_151125	GW843682X	PLK1|PLK3	1.11uM	PC3	24h	
LINCSCP_151126	GW843682X	PLK1|PLK3	0.37uM	PC3	24h	
LINCSCP_151127	GW843682X	PLK1|PLK3	0.12uM	PC3	24h	
LINCSCP_151128	GW843682X	PLK1|PLK3	0.04uM	PC3	24h	
LINCSCP_15446	GW843682X	PLK1|PLK3	10uM	HA1E	24h	1
LINCSCP_15678	GW843682X	PLK1|PLK3	10uM	HA1E	6h	0
LINCSCP_163504	GW843682X	PLK1|PLK3	10uM	SKBR3	24h	
LINCSCP_163505	GW843682X	PLK1|PLK3	3.33uM	SKBR3	24h	
LINCSCP_163506	GW843682X	PLK1|PLK3	1.11uM	SKBR3	24h	
LINCSCP_163507	GW843682X	PLK1|PLK3	0.37uM	SKBR3	24h	
LINCSCP_163508	GW843682X	PLK1|PLK3	0.12uM	SKBR3	24h	
LINCSCP_163509	GW843682X	PLK1|PLK3	0.04uM	SKBR3	24h	
LINCSCP_163856	GW843682X	PLK1|PLK3	10uM	SKBR3	3h	
LINCSCP_163857	GW843682X	PLK1|PLK3	3.33uM	SKBR3	3h	
LINCSCP_163858	GW843682X	PLK1|PLK3	1.11uM	SKBR3	3h	
LINCSCP_163859	GW843682X	PLK1|PLK3	0.37uM	SKBR3	3h	
LINCSCP_163860	GW843682X	PLK1|PLK3	0.12uM	SKBR3	3h	
LINCSCP_163861	GW843682X	PLK1|PLK3	0.04uM	SKBR3	3h	
LINCSCP_17826	GW843682X	PLK1|PLK3	10uM	HCC15	6h	1
LINCSCP_18332	GW843682X	PLK1|PLK3	10uM	HCC515	24h	1
LINCSCP_188075	GW843682X	PLK1|PLK3	10uM	A549	24h	1
LINCSCP_192331	GW843682X	PLK1|PLK3	10uM	A549	24h	0
LINCSCP_19427	GW843682X	PLK1|PLK3	10uM	HCC515	24h	0
LINCSCP_19615	GW843682X	PLK1|PLK3	10uM	HCC515	6h	0
LINCSCP_204817	GW843682X	PLK1|PLK3	0.1uM	BT20	24h	0
LINCSCP_206380	GW843682X	PLK1|PLK3	10uM	COV644	6h	1
LINCSCP_22815	GW843682X	PLK1|PLK3	10uM	HEPG2	6h	0
LINCSCP_236727	GW843682X	PLK1|PLK3	10uM	MCF7	6h	0
LINCSCP_241434	GW843682X	PLK1|PLK3	10uM	MCF7	6h	0
LINCSCP_24405	GW843682X	PLK1|PLK3	0.1uM	HS578T	24h	0
LINCSCP_24406	GW843682X	PLK1|PLK3	0.5uM	HS578T	24h	0
LINCSCP_24407	GW843682X	PLK1|PLK3	10uM	HS578T	24h	1
LINCSCP_24408	GW843682X	PLK1|PLK3	1uM	HS578T	24h	0
LINCSCP_24622	GW843682X	PLK1|PLK3	10uM	HS578T	6h	0
LINCSCP_24623	GW843682X	PLK1|PLK3	1uM	HS578T	6h	0
LINCSCP_25131	GW843682X	PLK1|PLK3	10uM	HT115	6h	1
LINCSCP_251457	GW843682X	PLK1|PLK3	10uM	MCF7	24h	0
LINCSCP_251458	GW843682X	PLK1|PLK3	1uM	MCF7	24h	0
LINCSCP_251627	GW843682X	PLK1|PLK3	10uM	MCF7	6h	0
LINCSCP_251628	GW843682X	PLK1|PLK3	1uM	MCF7	6h	0
LINCSCP_254365	GW843682X	PLK1|PLK3	1uM	MCF7	24h	0
LINCSCP_254563	GW843682X	PLK1|PLK3	10uM	MCF7	6h	0
LINCSCP_254564	GW843682X	PLK1|PLK3	1uM	MCF7	6h	0
LINCSCP_25640	GW843682X	PLK1|PLK3	10uM	HT29	24h	1
LINCSCP_25841	GW843682X	PLK1|PLK3	10uM	HT29	6h	0
LINCSCP_264280	GW843682X	PLK1|PLK3	10uM	OV7	6h	1
LINCSCP_2744	GW843682X	PLK1|PLK3	10uM	A375	6h	0
LINCSCP_286183	GW843682X	PLK1|PLK3	10uM	SKMEL1	6h	1
LINCSCP_29630	GW843682X	PLK1|PLK3	0.5uM	MCF10A	24h	0
LINCSCP_29631	GW843682X	PLK1|PLK3	10uM	MCF10A	24h	1
LINCSCP_29632	GW843682X	PLK1|PLK3	1uM	MCF10A	24h	0
LINCSCP_29827	GW843682X	PLK1|PLK3	10uM	MCF10A	6h	0
LINCSCP_30660	GW843682X	PLK1|PLK3	10uM	MCF7	24h	1
LINCSCP_33134	GW843682X	PLK1|PLK3	10uM	MCF7	24h	0
LINCSCP_36727	GW843682X	PLK1|PLK3	0.1uM	MCF7	6h	0
LINCSCP_38250	GW843682X	PLK1|PLK3	0.5uM	MCF7	24h	0
LINCSCP_38251	GW843682X	PLK1|PLK3	10uM	MCF7	24h	0
LINCSCP_38252	GW843682X	PLK1|PLK3	3uM	MCF7	24h	1
LINCSCP_38372	GW843682X	PLK1|PLK3	3uM	MCF7	6h	0
LINCSCP_39099	GW843682X	PLK1|PLK3	0.5uM	MDAMB231	24h	0
LINCSCP_39100	GW843682X	PLK1|PLK3	10uM	MDAMB231	24h	1
LINCSCP_39101	GW843682X	PLK1|PLK3	1uM	MDAMB231	24h	0
LINCSCP_39295	GW843682X	PLK1|PLK3	0.1uM	MDAMB231	6h	0
LINCSCP_39296	GW843682X	PLK1|PLK3	10uM	MDAMB231	6h	0
LINCSCP_39823	GW843682X	PLK1|PLK3	10uM	MDST8	6h	1
LINCSCP_40253	GW843682X	PLK1|PLK3	10uM	NCIH508	6h	1
LINCSCP_41913	GW843682X	PLK1|PLK3	10uM	NOMO1	6h	1
LINCSCP_42675	GW843682X	PLK1|PLK3	10uM	NPC	24h	1
LINCSCP_44261	GW843682X	PLK1|PLK3	10uM	PC3	24h	0
LINCSCP_45049	GW843682X	PLK1|PLK3	10uM	PC3	24h	1
LINCSCP_45251	GW843682X	PLK1|PLK3	10uM	PC3	6h	0
LINCSCP_4849	GW843682X	PLK1|PLK3	10uM	A549	6h	0
LINCSCP_50864	GW843682X	PLK1|PLK3	10uM	RKO	6h	1
LINCSCP_51242	GW843682X	PLK1|PLK3	10uM	RMUGS	6h	1
LINCSCP_51482	GW843682X	PLK1|PLK3	0.1uM	SKBR3	24h	0
LINCSCP_51483	GW843682X	PLK1|PLK3	0.5uM	SKBR3	24h	0
LINCSCP_51484	GW843682X	PLK1|PLK3	10uM	SKBR3	24h	1
LINCSCP_51485	GW843682X	PLK1|PLK3	1uM	SKBR3	24h	0
LINCSCP_51738	GW843682X	PLK1|PLK3	10uM	SKBR3	6h	0
LINCSCP_51739	GW843682X	PLK1|PLK3	1uM	SKBR3	6h	0
LINCSCP_52674	GW843682X	PLK1|PLK3	10uM	SKB	24h	1
LINCSCP_54366	GW843682X	PLK1|PLK3	10uM	SW620	6h	1
LINCSCP_54679	GW843682X	PLK1|PLK3	10uM	SW948	6h	1
LINCSCP_54816	GW843682X	PLK1|PLK3	10uM	T3M10	6h	1
LINCSCP_55042	GW843682X	PLK1|PLK3	10uM	THP1	6h	1
LINCSCP_55550	GW843682X	PLK1|PLK3	10uM	U937	6h	1
LINCSCP_56068	GW843682X	PLK1|PLK3	10uM	VCAP	24h	1
LINCSCP_56962	GW843682X	PLK1|PLK3	10uM	VCAP	24h	0
LINCSCP_57224	GW843682X	PLK1|PLK3	10uM	VCAP	6h	0
LINCSCP_66316	GW843682X	PLK1|PLK3	10uM	WSUDLCL2	6h	1
LINCSCP_69338	GW843682X	PLK1|PLK3	10uM	A375	24h	
LINCSCP_69339	GW843682X	PLK1|PLK3	3.33uM	A375	24h	
LINCSCP_69340	GW843682X	PLK1|PLK3	1.11uM	A375	24h	
LINCSCP_69341	GW843682X	PLK1|PLK3	0.37uM	A375	24h	
LINCSCP_69342	GW843682X	PLK1|PLK3	0.12uM	A375	24h	
LINCSCP_69343	GW843682X	PLK1|PLK3	0.04uM	A375	24h	
LINCSCP_81388	GW843682X	PLK1|PLK3	10uM	A549	24h	
LINCSCP_81389	GW843682X	PLK1|PLK3	3.33uM	A549	24h	
LINCSCP_81390	GW843682X	PLK1|PLK3	1.11uM	A549	24h	
LINCSCP_81391	GW843682X	PLK1|PLK3	0.37uM	A549	24h	
LINCSCP_81392	GW843682X	PLK1|PLK3	0.12uM	A549	24h	
LINCSCP_81393	GW843682X	PLK1|PLK3	0.04uM	A549	24h	
LINCSCP_843	GW843682X	PLK1|PLK3	10uM	A375	24h	1
LINCSCP_85824	GW843682X	PLK1|PLK3	10uM	BT20	24h	
LINCSCP_85825	GW843682X	PLK1|PLK3	3.33uM	BT20	24h	
LINCSCP_85826	GW843682X	PLK1|PLK3	1.11uM	BT20	24h	
LINCSCP_85827	GW843682X	PLK1|PLK3	0.37uM	BT20	24h	
LINCSCP_85828	GW843682X	PLK1|PLK3	0.12uM	BT20	24h	
LINCSCP_86179	GW843682X	PLK1|PLK3	3.33uM	BT20	3h	
LINCSCP_86182	GW843682X	PLK1|PLK3	0.12uM	BT20	3h	
LINCSCP_86183	GW843682X	PLK1|PLK3	0.04uM	BT20	3h	
LINCSCP_87932	GW843682X	PLK1|PLK3	10uM	HA1E	24h	
LINCSCP_87933	GW843682X	PLK1|PLK3	3.33uM	HA1E	24h	
LINCSCP_87934	GW843682X	PLK1|PLK3	1.11uM	HA1E	24h	
LINCSCP_87935	GW843682X	PLK1|PLK3	0.37uM	HA1E	24h	
LINCSCP_87936	GW843682X	PLK1|PLK3	0.12uM	HA1E	24h	
LINCSCP_99732	GW843682X	PLK1|PLK3	10uM	HCC515	24h	
LINCSCP_99733	GW843682X	PLK1|PLK3	3.33uM	HCC515	24h	
LINCSCP_99734	GW843682X	PLK1|PLK3	1.11uM	HCC515	24h	
LINCSCP_99735	GW843682X	PLK1|PLK3	0.37uM	HCC515	24h	
LINCSCP_99736	GW843682X	PLK1|PLK3	0.12uM	HCC515	24h	
LINCSCP_99737	GW843682X	PLK1|PLK3	0.04uM	HCC515	24h	
