SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_11703	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	BT20	24h	0
LINCSCP_11704	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	BT20	24h	0
LINCSCP_11705	SCHEMBL1564574	CHEK1|CHEK2	10uM	BT20	24h	1
LINCSCP_11706	SCHEMBL1564574	CHEK1|CHEK2	1uM	BT20	24h	0
LINCSCP_11951	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	BT20	6h	0
LINCSCP_11952	SCHEMBL1564574	CHEK1|CHEK2	10uM	BT20	6h	0
LINCSCP_11953	SCHEMBL1564574	CHEK1|CHEK2	1uM	BT20	6h	0
LINCSCP_129960	SCHEMBL1564574	CHEK1|CHEK2	10uM	LNCAP	24h	
LINCSCP_129961	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	LNCAP	24h	
LINCSCP_129962	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	LNCAP	24h	
LINCSCP_129963	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	LNCAP	24h	
LINCSCP_129964	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	LNCAP	24h	
LINCSCP_130314	SCHEMBL1564574	CHEK1|CHEK2	10uM	LNCAP	3h	
LINCSCP_130315	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	LNCAP	3h	
LINCSCP_130316	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	LNCAP	3h	
LINCSCP_130317	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	LNCAP	3h	
LINCSCP_131372	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF10A	24h	
LINCSCP_131373	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MCF10A	24h	
LINCSCP_131374	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MCF10A	24h	
LINCSCP_131375	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MCF10A	24h	
LINCSCP_131376	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MCF10A	24h	
LINCSCP_131377	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MCF10A	24h	
LINCSCP_131724	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF10A	3h	
LINCSCP_131725	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MCF10A	3h	
LINCSCP_131726	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MCF10A	3h	
LINCSCP_131727	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MCF10A	3h	
LINCSCP_131728	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MCF10A	3h	
LINCSCP_131729	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MCF10A	3h	
LINCSCP_132785	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	24h	
LINCSCP_132786	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MCF7	24h	
LINCSCP_132787	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MCF7	24h	
LINCSCP_132788	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MCF7	24h	
LINCSCP_132789	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MCF7	24h	
LINCSCP_132790	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MCF7	24h	
LINCSCP_133139	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	3h	
LINCSCP_133140	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MCF7	3h	
LINCSCP_133141	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MCF7	3h	
LINCSCP_133142	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MCF7	3h	
LINCSCP_133143	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MCF7	3h	
LINCSCP_133144	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MCF7	3h	
LINCSCP_145520	SCHEMBL1564574	CHEK1|CHEK2	10uM	MDAMB231	24h	
LINCSCP_145521	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MDAMB231	24h	
LINCSCP_145522	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MDAMB231	24h	
LINCSCP_145523	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MDAMB231	24h	
LINCSCP_145524	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MDAMB231	24h	
LINCSCP_145525	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MDAMB231	24h	
LINCSCP_145873	SCHEMBL1564574	CHEK1|CHEK2	10uM	MDAMB231	3h	
LINCSCP_145874	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	MDAMB231	3h	
LINCSCP_145875	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	MDAMB231	3h	
LINCSCP_145876	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	MDAMB231	3h	
LINCSCP_145877	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	MDAMB231	3h	
LINCSCP_145878	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	MDAMB231	3h	
LINCSCP_151339	SCHEMBL1564574	CHEK1|CHEK2	10uM	PC3	24h	
LINCSCP_151340	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	PC3	24h	
LINCSCP_151341	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	PC3	24h	
LINCSCP_151342	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	PC3	24h	
LINCSCP_151343	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	PC3	24h	
LINCSCP_151344	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	PC3	24h	
LINCSCP_163719	SCHEMBL1564574	CHEK1|CHEK2	10uM	SKBR3	24h	
LINCSCP_163720	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	SKBR3	24h	
LINCSCP_163721	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	SKBR3	24h	
LINCSCP_163722	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	SKBR3	24h	
LINCSCP_163723	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	SKBR3	24h	
LINCSCP_163724	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	SKBR3	24h	
LINCSCP_164073	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	SKBR3	3h	
LINCSCP_164074	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	SKBR3	3h	
LINCSCP_164075	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	SKBR3	3h	
LINCSCP_164076	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	SKBR3	3h	
LINCSCP_164077	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	SKBR3	3h	
LINCSCP_16483	SCHEMBL1564574	CHEK1|CHEK2	10uM	HA1E	6h	1
LINCSCP_20269	SCHEMBL1564574	CHEK1|CHEK2	10uM	HCC515	6h	1
LINCSCP_2165	SCHEMBL1564574	CHEK1|CHEK2	10uM	A375	6h	1
LINCSCP_22363	SCHEMBL1564574	CHEK1|CHEK2	10uM	HEPG2	6h	1
LINCSCP_235016	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	MCF10A	6h	0
LINCSCP_239908	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	24h	0
LINCSCP_240113	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	6h	1
LINCSCP_24304	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	HS578T	24h	0
LINCSCP_24305	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	HS578T	24h	0
LINCSCP_24306	SCHEMBL1564574	CHEK1|CHEK2	1uM	HS578T	24h	1
LINCSCP_24523	SCHEMBL1564574	CHEK1|CHEK2	10uM	HS578T	6h	0
LINCSCP_24524	SCHEMBL1564574	CHEK1|CHEK2	1uM	HS578T	6h	0
LINCSCP_251359	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	24h	0
LINCSCP_251554	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF7	6h	0
LINCSCP_255852	SCHEMBL1564574	CHEK1|CHEK2	1uM	MDAMB231	6h	0
LINCSCP_26497	SCHEMBL1564574	CHEK1|CHEK2	10uM	HT29	6h	1
LINCSCP_29514	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	MCF10A	24h	0
LINCSCP_29515	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	MCF10A	24h	0
LINCSCP_29516	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF10A	24h	1
LINCSCP_29517	SCHEMBL1564574	CHEK1|CHEK2	1uM	MCF10A	24h	0
LINCSCP_29741	SCHEMBL1564574	CHEK1|CHEK2	10uM	MCF10A	6h	0
LINCSCP_29742	SCHEMBL1564574	CHEK1|CHEK2	1uM	MCF10A	6h	0
LINCSCP_36487	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	MCF7	24h	0
LINCSCP_36488	SCHEMBL1564574	CHEK1|CHEK2	1uM	MCF7	24h	0
LINCSCP_36641	SCHEMBL1564574	CHEK1|CHEK2	1uM	MCF7	6h	0
LINCSCP_38990	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	MDAMB231	24h	0
LINCSCP_38991	SCHEMBL1564574	CHEK1|CHEK2	10uM	MDAMB231	24h	1
LINCSCP_38992	SCHEMBL1564574	CHEK1|CHEK2	1uM	MDAMB231	24h	0
LINCSCP_39205	SCHEMBL1564574	CHEK1|CHEK2	10uM	MDAMB231	6h	0
LINCSCP_46462	SCHEMBL1564574	CHEK1|CHEK2	10uM	PC3	24h	0
LINCSCP_46595	SCHEMBL1564574	CHEK1|CHEK2	10uM	PC3	6h	1
LINCSCP_51365	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	SKBR3	24h	0
LINCSCP_51366	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	SKBR3	24h	0
LINCSCP_51367	SCHEMBL1564574	CHEK1|CHEK2	10uM	SKBR3	24h	1
LINCSCP_51368	SCHEMBL1564574	CHEK1|CHEK2	1uM	SKBR3	24h	0
LINCSCP_51619	SCHEMBL1564574	CHEK1|CHEK2	0.1uM	SKBR3	6h	0
LINCSCP_51620	SCHEMBL1564574	CHEK1|CHEK2	0.5uM	SKBR3	6h	0
LINCSCP_51621	SCHEMBL1564574	CHEK1|CHEK2	10uM	SKBR3	6h	0
LINCSCP_51622	SCHEMBL1564574	CHEK1|CHEK2	1uM	SKBR3	6h	0
LINCSCP_52241	SCHEMBL1564574	CHEK1|CHEK2	10uM	SKB	24h	1
LINCSCP_58589	SCHEMBL1564574	CHEK1|CHEK2	10uM	VCAP	24h	0
LINCSCP_58730	SCHEMBL1564574	CHEK1|CHEK2	10uM	VCAP	6h	1
LINCSCP_6173	SCHEMBL1564574	CHEK1|CHEK2	10uM	A549	24h	0
LINCSCP_6259	SCHEMBL1564574	CHEK1|CHEK2	10uM	A549	6h	1
LINCSCP_69554	SCHEMBL1564574	CHEK1|CHEK2	10uM	A375	24h	
LINCSCP_69555	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	A375	24h	
LINCSCP_69556	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	A375	24h	
LINCSCP_69557	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	A375	24h	
LINCSCP_69558	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	A375	24h	
LINCSCP_69559	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	A375	24h	
LINCSCP_81603	SCHEMBL1564574	CHEK1|CHEK2	10uM	A549	24h	
LINCSCP_81604	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	A549	24h	
LINCSCP_81605	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	A549	24h	
LINCSCP_81607	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	A549	24h	
LINCSCP_86040	SCHEMBL1564574	CHEK1|CHEK2	10uM	BT20	24h	
LINCSCP_86041	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	BT20	24h	
LINCSCP_86043	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	BT20	24h	
LINCSCP_86044	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	BT20	24h	
LINCSCP_86045	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	BT20	24h	
LINCSCP_86394	SCHEMBL1564574	CHEK1|CHEK2	10uM	BT20	3h	
LINCSCP_86395	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	BT20	3h	
LINCSCP_86397	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	BT20	3h	
LINCSCP_86398	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	BT20	3h	
LINCSCP_88146	SCHEMBL1564574	CHEK1|CHEK2	10uM	HA1E	24h	
LINCSCP_88147	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	HA1E	24h	
LINCSCP_88148	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	HA1E	24h	
LINCSCP_88149	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	HA1E	24h	
LINCSCP_88150	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	HA1E	24h	
LINCSCP_88151	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	HA1E	24h	
LINCSCP_99948	SCHEMBL1564574	CHEK1|CHEK2	10uM	HCC515	24h	
LINCSCP_99949	SCHEMBL1564574	CHEK1|CHEK2	3.33uM	HCC515	24h	
LINCSCP_99950	SCHEMBL1564574	CHEK1|CHEK2	1.11uM	HCC515	24h	
LINCSCP_99951	SCHEMBL1564574	CHEK1|CHEK2	0.37uM	HCC515	24h	
LINCSCP_99952	SCHEMBL1564574	CHEK1|CHEK2	0.12uM	HCC515	24h	
LINCSCP_99953	SCHEMBL1564574	CHEK1|CHEK2	0.04uM	HCC515	24h	
