SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_102522	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102523	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102524	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102789	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102790	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102791	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102792	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102793	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102794	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102879	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102880	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102881	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102882	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102883	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_102884	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103147	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103148	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103149	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103150	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103151	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103152	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103236	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103237	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103239	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103240	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103241	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103506	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103507	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103508	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103509	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103510	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103511	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103596	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103597	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103598	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103599	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103600	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103601	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103865	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103866	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103867	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103868	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103869	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103870	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103955	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103956	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103957	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103958	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103959	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_103960	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104225	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104226	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104227	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104228	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104229	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104230	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104315	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104316	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104317	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104318	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104319	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104320	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104585	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104586	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104587	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104588	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104589	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104590	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104675	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104676	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104677	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104678	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104679	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104680	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104944	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104945	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104946	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104947	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104948	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_104949	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105034	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105035	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105036	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105037	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105038	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105039	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105303	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105304	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105305	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105306	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105308	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105393	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105394	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105395	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105396	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105397	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105398	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105663	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105664	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105665	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105666	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105667	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105668	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105753	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105754	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105755	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105756	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105757	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_105758	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106023	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106024	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106025	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106026	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106027	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106028	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106113	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106114	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106115	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106116	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106117	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106118	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106382	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106383	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106384	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106385	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106386	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106387	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106472	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106473	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106474	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106475	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106476	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106477	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106740	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106741	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106742	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106743	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106744	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106745	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106830	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106831	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106832	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106833	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106834	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_106835	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107097	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107098	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107099	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107100	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107101	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107102	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107187	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107188	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107189	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107190	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107191	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107192	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107457	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107458	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107459	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107460	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107461	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107462	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107547	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107548	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107549	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107550	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107551	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107552	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107813	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107814	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107815	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107816	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107817	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107818	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107903	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107904	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107905	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107906	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107907	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_107908	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108173	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108174	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108175	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108176	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108177	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108178	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108263	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108264	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108265	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108266	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108267	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108268	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108533	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108534	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108535	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108536	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108537	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108538	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108623	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108624	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108625	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108626	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108627	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108628	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108893	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108894	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108895	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108896	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108897	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108898	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108983	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108984	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108985	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108986	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108987	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_108988	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109251	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109252	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109253	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109254	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109255	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109256	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109341	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109342	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109343	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109344	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109345	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109346	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109611	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109612	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109613	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109614	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109615	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109616	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109701	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109702	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109703	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109704	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109705	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109706	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109971	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109972	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109973	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109974	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109975	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_109976	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110060	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110061	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110062	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110063	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110064	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110065	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110329	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110330	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110331	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110332	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110333	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110334	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110419	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110420	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110421	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110422	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110423	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110424	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110689	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110690	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110691	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110692	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110693	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110694	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110779	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110781	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110782	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110783	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_110784	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111049	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111050	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111051	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111052	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111053	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111054	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111139	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111140	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111141	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111142	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111143	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_111144	MG-132	PSMB1	20uM	HELA	24h	
LINCSCP_11454	MG-132	PSMB1	10uM	ASC	24h	1
LINCSCP_118143	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118145	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118146	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118147	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118148	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118233	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118234	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118235	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118236	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118237	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118238	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118503	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118504	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118505	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118506	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118507	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118508	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118593	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118594	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118595	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118597	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118598	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118862	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118863	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118864	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118865	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118866	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118867	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118952	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118953	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118954	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118955	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118956	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_118957	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119222	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119223	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119224	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119225	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119226	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119227	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119312	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119313	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119314	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119315	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119316	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119317	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119582	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119583	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119584	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119585	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119586	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119587	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119672	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119673	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119674	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119675	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119676	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119677	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119941	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119942	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119943	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_119945	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120031	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120032	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120033	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120034	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120035	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120299	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120300	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120301	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120302	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120303	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120304	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120389	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120390	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120391	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120392	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120393	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120394	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120659	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120660	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120661	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120662	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120663	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120664	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120749	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120750	MG-132	PSMB1	20uM	HT29	24h	
LINCSCP_120751	MG-132	PSMB1	20uM	HT29	24h	
