SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_36302	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	MCF7	24h	0
LINCSCP_36303	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	MCF7	24h	0
LINCSCP_36304	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3uM	MCF7	24h	0
LINCSCP_36426	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.001uM	MCF7	6h	0
LINCSCP_36427	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.01uM	MCF7	6h	0
LINCSCP_36428	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	MCF7	6h	0
LINCSCP_36429	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	MCF7	6h	0
LINCSCP_36430	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	MCF7	6h	0
LINCSCP_36431	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3uM	MCF7	6h	0
LINCSCP_36723	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	MCF7	6h	0
LINCSCP_36724	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	MCF7	6h	0
LINCSCP_36725	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	MCF7	6h	0
LINCSCP_36726	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	MCF7	6h	0
LINCSCP_39097	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	MDAMB231	24h	0
LINCSCP_39098	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	MDAMB231	24h	1
LINCSCP_39291	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	MDAMB231	6h	0
LINCSCP_39292	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	MDAMB231	6h	0
LINCSCP_39293	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	MDAMB231	6h	0
LINCSCP_39294	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	MDAMB231	6h	0
LINCSCP_42205	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	NPC	24h	1
LINCSCP_46285	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	24h	0
LINCSCP_46386	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	6h	0
LINCSCP_46524	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	24h	0
LINCSCP_46656	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	6h	1
LINCSCP_46657	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	6h	0
LINCSCP_49897	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PHH	24h	1
LINCSCP_51480	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	SKBR3	24h	0
LINCSCP_51481	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	SKBR3	24h	0
LINCSCP_51735	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	SKBR3	6h	0
LINCSCP_51736	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	SKBR3	6h	1
LINCSCP_51737	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	SKBR3	6h	0
LINCSCP_52180	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	SKB	24h	0
LINCSCP_52297	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	SKB	24h	1
LINCSCP_52298	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	SKB	24h	0
LINCSCP_58659	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	VCAP	24h	0
LINCSCP_58775	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	VCAP	6h	1
LINCSCP_6114	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	6h	1
LINCSCP_6218	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	24h	0
LINCSCP_6219	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	24h	0
LINCSCP_6289	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	6h	0
LINCSCP_69320	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A375	24h	
LINCSCP_69321	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	A375	24h	
LINCSCP_69322	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	A375	24h	
LINCSCP_69323	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	A375	24h	
LINCSCP_69324	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	A375	24h	
LINCSCP_69325	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	A375	24h	
LINCSCP_79972	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	A375	24h	
LINCSCP_79973	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	A375	24h	
LINCSCP_79974	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	A375	24h	
LINCSCP_79975	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	A375	24h	
LINCSCP_81370	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	24h	
LINCSCP_81371	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	A549	24h	
LINCSCP_81372	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	A549	24h	
LINCSCP_81374	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	A549	24h	
LINCSCP_81375	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	A549	24h	
LINCSCP_85806	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	BT20	24h	
LINCSCP_85807	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	BT20	24h	
LINCSCP_85808	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	BT20	24h	
LINCSCP_85809	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	BT20	24h	
LINCSCP_85810	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	BT20	24h	
LINCSCP_85811	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	BT20	24h	
LINCSCP_86160	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	BT20	3h	
LINCSCP_86161	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	BT20	3h	
LINCSCP_86162	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	BT20	3h	
LINCSCP_86163	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	BT20	3h	
LINCSCP_86164	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	BT20	3h	
LINCSCP_86165	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	BT20	3h	
LINCSCP_87914	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	HA1E	24h	
LINCSCP_87915	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	HA1E	24h	
LINCSCP_87916	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	HA1E	24h	
LINCSCP_87917	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	HA1E	24h	
LINCSCP_87918	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	HA1E	24h	
LINCSCP_87919	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	HA1E	24h	
LINCSCP_9747	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.001uM	A549	24h	0
LINCSCP_9748	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.01uM	A549	24h	0
LINCSCP_9749	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.01uM	A549	24h	0
LINCSCP_9750	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	A549	24h	0
LINCSCP_9751	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	A549	24h	0
LINCSCP_9752	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	24h	0
LINCSCP_9753	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	A549	24h	0
LINCSCP_9754	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3uM	A549	24h	0
LINCSCP_98307	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	HA1E	24h	
LINCSCP_98308	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	HA1E	24h	
LINCSCP_98309	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	HA1E	24h	
LINCSCP_98310	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	HA1E	24h	
LINCSCP_98311	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	HA1E	24h	
LINCSCP_9868	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	A549	6h	0
LINCSCP_9869	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	A549	6h	0
LINCSCP_9870	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	6h	0
LINCSCP_9871	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1uM	A549	6h	0
LINCSCP_9872	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3uM	A549	6h	0
LINCSCP_99714	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	HCC515	24h	
LINCSCP_99715	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	HCC515	24h	
LINCSCP_99716	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	1.11uM	HCC515	24h	
LINCSCP_99717	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	HCC515	24h	
LINCSCP_99718	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	HCC515	24h	
LINCSCP_99719	Alvocidib	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.04uM	HCC515	24h	
