SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_66246	Skiii	SPHK1	40uM	WSUDLCL2	6h	1
LINCSCP_679	Skiii	SPHK1	40uM	A375	24h	0
LINCSCP_945	Skiii	SPHK1	40uM	A375	6h	0
LINCSCP_9451	Skiii	SPHK1	0.01uM	A549	24h	0
LINCSCP_9452	Skiii	SPHK1	0.5uM	A549	24h	0
LINCSCP_9453	Skiii	SPHK1	3uM	A549	24h	0
LINCSCP_9573	Skiii	SPHK1	0.01uM	A549	6h	0
LINCSCP_9574	Skiii	SPHK1	0.5uM	A549	6h	0
LINCSCP_9575	Skiii	SPHK1	10uM	A549	6h	1
LINCSCP_9576	Skiii	SPHK1	3uM	A549	6h	0
