SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_88099	A-443654		3.33uM	HA1E	24h	
LINCSCP_88100	A-443654		1.11uM	HA1E	24h	
LINCSCP_88101	A-443654		0.37uM	HA1E	24h	
LINCSCP_88102	A-443654		0.12uM	HA1E	24h	
LINCSCP_88103	A-443654		0.04uM	HA1E	24h	
LINCSCP_99900	A-443654		10uM	HCC515	24h	
LINCSCP_99901	A-443654		3.33uM	HCC515	24h	
LINCSCP_99902	A-443654		1.11uM	HCC515	24h	
LINCSCP_99903	A-443654		0.37uM	HCC515	24h	
LINCSCP_99904	A-443654		0.12uM	HCC515	24h	
LINCSCP_99905	A-443654		0.04uM	HCC515	24h	
