SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_174084	Pevonedistat	NAE1|UBA3	3.33uM	YAPC	24h	
LINCSCP_174085	Pevonedistat	NAE1|UBA3	1.11uM	YAPC	24h	
LINCSCP_174086	Pevonedistat	NAE1|UBA3	0.37uM	YAPC	24h	
LINCSCP_174087	Pevonedistat	NAE1|UBA3	0.12uM	YAPC	24h	
LINCSCP_174088	Pevonedistat	NAE1|UBA3	0.04uM	YAPC	24h	
LINCSCP_17762	Pevonedistat	NAE1|UBA3	10uM	HCC15	6h	1
LINCSCP_19378	Pevonedistat	NAE1|UBA3	10uM	HCC515	24h	1
LINCSCP_19572	Pevonedistat	NAE1|UBA3	10uM	HCC515	6h	0
LINCSCP_21385	Pevonedistat	NAE1|UBA3	10uM	HEC108	6h	1
LINCSCP_21736	Pevonedistat	NAE1|UBA3	10uM	HEPG2	6h	0
LINCSCP_252708	Pevonedistat	NAE1|UBA3	10uM	MCF7	24h	0
LINCSCP_25582	Pevonedistat	NAE1|UBA3	10uM	HT29	24h	1
LINCSCP_25801	Pevonedistat	NAE1|UBA3	10uM	HT29	6h	0
LINCSCP_29153	Pevonedistat	NAE1|UBA3	10uM	JHUEM2	6h	1
LINCSCP_29372	Pevonedistat	NAE1|UBA3	10uM	LOVO	6h	1
LINCSCP_30606	Pevonedistat	NAE1|UBA3	10uM	MCF7	24h	1
LINCSCP_30835	Pevonedistat	NAE1|UBA3	10uM	MCF7	6h	0
LINCSCP_37253	Pevonedistat	NAE1|UBA3	0.5uM	MCF7	24h	0
LINCSCP_37254	Pevonedistat	NAE1|UBA3	1uM	MCF7	24h	1
LINCSCP_37255	Pevonedistat	NAE1|UBA3	3uM	MCF7	24h	0
LINCSCP_37364	Pevonedistat	NAE1|UBA3	0.5uM	MCF7	6h	0
LINCSCP_37365	Pevonedistat	NAE1|UBA3	10uM	MCF7	6h	0
LINCSCP_37366	Pevonedistat	NAE1|UBA3	1uM	MCF7	6h	0
LINCSCP_37367	Pevonedistat	NAE1|UBA3	3uM	MCF7	6h	0
LINCSCP_39790	Pevonedistat	NAE1|UBA3	10uM	MDST8	6h	1
LINCSCP_40107	Pevonedistat	NAE1|UBA3	10uM	NCIH2073	6h	1
LINCSCP_40374	Pevonedistat	NAE1|UBA3	10uM	NCIH596	6h	1
LINCSCP_41744	Pevonedistat	NAE1|UBA3	0.5uM	NKDBA	24h	0
LINCSCP_41745	Pevonedistat	NAE1|UBA3	10uM	NKDBA	24h	0
LINCSCP_41746	Pevonedistat	NAE1|UBA3	1uM	NKDBA	24h	1
LINCSCP_41747	Pevonedistat	NAE1|UBA3	3uM	NKDBA	24h	0
LINCSCP_43783	Pevonedistat	NAE1|UBA3	10uM	OV7	6h	1
LINCSCP_44992	Pevonedistat	NAE1|UBA3	10uM	PC3	24h	1
LINCSCP_45205	Pevonedistat	NAE1|UBA3	10uM	PC3	6h	0
LINCSCP_4579	Pevonedistat	NAE1|UBA3	10uM	A549	24h	1
LINCSCP_4799	Pevonedistat	NAE1|UBA3	10uM	A549	6h	0
LINCSCP_50641	Pevonedistat	NAE1|UBA3	10uM	PL21	6h	1
LINCSCP_51188	Pevonedistat	NAE1|UBA3	10uM	RMUGS	6h	1
LINCSCP_53039	Pevonedistat	NAE1|UBA3	10uM	SKLU1	6h	1
LINCSCP_53210	Pevonedistat	NAE1|UBA3	10uM	SKM1	6h	1
LINCSCP_53484	Pevonedistat	NAE1|UBA3	10uM	SKMEL28	6h	1
LINCSCP_53595	Pevonedistat	NAE1|UBA3	10uM	SNGM	6h	1
LINCSCP_54294	Pevonedistat	NAE1|UBA3	10uM	SW620	6h	1
LINCSCP_54614	Pevonedistat	NAE1|UBA3	10uM	SW948	6h	1
LINCSCP_54986	Pevonedistat	NAE1|UBA3	10uM	THP1	6h	1
LINCSCP_55520	Pevonedistat	NAE1|UBA3	10uM	U937	6h	1
LINCSCP_56918	Pevonedistat	NAE1|UBA3	10uM	VCAP	24h	1
LINCSCP_57173	Pevonedistat	NAE1|UBA3	10uM	VCAP	6h	0
LINCSCP_66279	Pevonedistat	NAE1|UBA3	10uM	WSUDLCL2	6h	1
LINCSCP_776	Pevonedistat	NAE1|UBA3	10uM	A375	24h	1
LINCSCP_78741	Pevonedistat	NAE1|UBA3	10uM	A375	24h	
LINCSCP_78742	Pevonedistat	NAE1|UBA3	3.33uM	A375	24h	
LINCSCP_78743	Pevonedistat	NAE1|UBA3	1.11uM	A375	24h	
LINCSCP_78744	Pevonedistat	NAE1|UBA3	0.37uM	A375	24h	
LINCSCP_78745	Pevonedistat	NAE1|UBA3	0.12uM	A375	24h	
LINCSCP_78746	Pevonedistat	NAE1|UBA3	0.04uM	A375	24h	
LINCSCP_97073	Pevonedistat	NAE1|UBA3	10uM	HA1E	24h	
LINCSCP_97074	Pevonedistat	NAE1|UBA3	3.33uM	HA1E	24h	
LINCSCP_97075	Pevonedistat	NAE1|UBA3	1.11uM	HA1E	24h	
LINCSCP_97076	Pevonedistat	NAE1|UBA3	0.37uM	HA1E	24h	
LINCSCP_97077	Pevonedistat	NAE1|UBA3	0.12uM	HA1E	24h	
LINCSCP_97078	Pevonedistat	NAE1|UBA3	0.04uM	HA1E	24h	
