SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_130191	PF-562271	PTK2|PTK2B	0.37uM	LNCAP	3h	
LINCSCP_130193	PF-562271	PTK2|PTK2B	0.04uM	LNCAP	3h	
LINCSCP_131248	PF-562271	PTK2|PTK2B	10uM	MCF10A	24h	
LINCSCP_131249	PF-562271	PTK2|PTK2B	3.33uM	MCF10A	24h	
LINCSCP_131250	PF-562271	PTK2|PTK2B	1.11uM	MCF10A	24h	
LINCSCP_131251	PF-562271	PTK2|PTK2B	0.37uM	MCF10A	24h	
LINCSCP_131252	PF-562271	PTK2|PTK2B	0.12uM	MCF10A	24h	
LINCSCP_131253	PF-562271	PTK2|PTK2B	0.04uM	MCF10A	24h	
LINCSCP_131598	PF-562271	PTK2|PTK2B	10uM	MCF10A	3h	
LINCSCP_131599	PF-562271	PTK2|PTK2B	3.33uM	MCF10A	3h	
LINCSCP_131600	PF-562271	PTK2|PTK2B	1.11uM	MCF10A	3h	
LINCSCP_131601	PF-562271	PTK2|PTK2B	0.37uM	MCF10A	3h	
LINCSCP_131602	PF-562271	PTK2|PTK2B	0.12uM	MCF10A	3h	
LINCSCP_131603	PF-562271	PTK2|PTK2B	0.04uM	MCF10A	3h	
LINCSCP_132659	PF-562271	PTK2|PTK2B	10uM	MCF7	24h	
LINCSCP_132660	PF-562271	PTK2|PTK2B	3.33uM	MCF7	24h	
LINCSCP_132661	PF-562271	PTK2|PTK2B	1.11uM	MCF7	24h	
LINCSCP_132662	PF-562271	PTK2|PTK2B	0.37uM	MCF7	24h	
LINCSCP_132663	PF-562271	PTK2|PTK2B	0.12uM	MCF7	24h	
LINCSCP_132664	PF-562271	PTK2|PTK2B	0.04uM	MCF7	24h	
LINCSCP_133013	PF-562271	PTK2|PTK2B	10uM	MCF7	3h	
LINCSCP_133014	PF-562271	PTK2|PTK2B	3.33uM	MCF7	3h	
LINCSCP_133015	PF-562271	PTK2|PTK2B	1.11uM	MCF7	3h	
LINCSCP_133016	PF-562271	PTK2|PTK2B	0.37uM	MCF7	3h	
LINCSCP_144137	PF-562271	PTK2|PTK2B	10uM	MCF7	24h	
LINCSCP_144138	PF-562271	PTK2|PTK2B	3.33uM	MCF7	24h	
LINCSCP_144139	PF-562271	PTK2|PTK2B	1.11uM	MCF7	24h	
LINCSCP_144141	PF-562271	PTK2|PTK2B	0.12uM	MCF7	24h	
LINCSCP_144142	PF-562271	PTK2|PTK2B	0.04uM	MCF7	24h	
LINCSCP_145394	PF-562271	PTK2|PTK2B	10uM	MDAMB231	24h	
LINCSCP_145395	PF-562271	PTK2|PTK2B	3.33uM	MDAMB231	24h	
LINCSCP_145396	PF-562271	PTK2|PTK2B	1.11uM	MDAMB231	24h	
LINCSCP_145397	PF-562271	PTK2|PTK2B	0.37uM	MDAMB231	24h	
LINCSCP_145398	PF-562271	PTK2|PTK2B	0.12uM	MDAMB231	24h	
LINCSCP_145399	PF-562271	PTK2|PTK2B	0.04uM	MDAMB231	24h	
LINCSCP_145747	PF-562271	PTK2|PTK2B	10uM	MDAMB231	3h	
LINCSCP_145748	PF-562271	PTK2|PTK2B	3.33uM	MDAMB231	3h	
LINCSCP_145749	PF-562271	PTK2|PTK2B	1.11uM	MDAMB231	3h	
LINCSCP_145751	PF-562271	PTK2|PTK2B	0.12uM	MDAMB231	3h	
LINCSCP_151213	PF-562271	PTK2|PTK2B	10uM	PC3	24h	
LINCSCP_151214	PF-562271	PTK2|PTK2B	3.33uM	PC3	24h	
LINCSCP_151215	PF-562271	PTK2|PTK2B	1.11uM	PC3	24h	
LINCSCP_151216	PF-562271	PTK2|PTK2B	0.37uM	PC3	24h	
LINCSCP_151217	PF-562271	PTK2|PTK2B	0.12uM	PC3	24h	
LINCSCP_151218	PF-562271	PTK2|PTK2B	0.04uM	PC3	24h	
LINCSCP_162338	PF-562271	PTK2|PTK2B	10uM	PC3	24h	
LINCSCP_162339	PF-562271	PTK2|PTK2B	3.33uM	PC3	24h	
LINCSCP_162340	PF-562271	PTK2|PTK2B	1.11uM	PC3	24h	
LINCSCP_162343	PF-562271	PTK2|PTK2B	0.04uM	PC3	24h	
LINCSCP_163594	PF-562271	PTK2|PTK2B	10uM	SKBR3	24h	
LINCSCP_163595	PF-562271	PTK2|PTK2B	3.33uM	SKBR3	24h	
LINCSCP_163596	PF-562271	PTK2|PTK2B	1.11uM	SKBR3	24h	
LINCSCP_163597	PF-562271	PTK2|PTK2B	0.37uM	SKBR3	24h	
LINCSCP_163598	PF-562271	PTK2|PTK2B	0.12uM	SKBR3	24h	
LINCSCP_163599	PF-562271	PTK2|PTK2B	0.04uM	SKBR3	24h	
LINCSCP_163946	PF-562271	PTK2|PTK2B	10uM	SKBR3	3h	
LINCSCP_163947	PF-562271	PTK2|PTK2B	3.33uM	SKBR3	3h	
LINCSCP_163948	PF-562271	PTK2|PTK2B	1.11uM	SKBR3	3h	
LINCSCP_163949	PF-562271	PTK2|PTK2B	0.37uM	SKBR3	3h	
LINCSCP_163950	PF-562271	PTK2|PTK2B	0.12uM	SKBR3	3h	
LINCSCP_163951	PF-562271	PTK2|PTK2B	0.04uM	SKBR3	3h	
LINCSCP_16742	PF-562271	PTK2|PTK2B	10uM	HA1E	6h	1
LINCSCP_175928	PF-562271	PTK2|PTK2B	3.33uM	YAPC	24h	
LINCSCP_175929	PF-562271	PTK2|PTK2B	1.11uM	YAPC	24h	
LINCSCP_204825	PF-562271	PTK2|PTK2B	0.1uM	BT20	24h	0
LINCSCP_20539	PF-562271	PTK2|PTK2B	10uM	HCC515	6h	1
LINCSCP_22631	PF-562271	PTK2|PTK2B	10uM	HEPG2	6h	1
LINCSCP_24429	PF-562271	PTK2|PTK2B	10uM	HS578T	24h	1
LINCSCP_24647	PF-562271	PTK2|PTK2B	10uM	HS578T	6h	0
LINCSCP_24648	PF-562271	PTK2|PTK2B	1uM	HS578T	6h	0
LINCSCP_2481	PF-562271	PTK2|PTK2B	10uM	A375	6h	1
LINCSCP_26744	PF-562271	PTK2|PTK2B	10uM	HT29	6h	1
LINCSCP_29660	PF-562271	PTK2|PTK2B	0.5uM	MCF10A	24h	0
LINCSCP_29661	PF-562271	PTK2|PTK2B	10uM	MCF10A	24h	1
LINCSCP_29662	PF-562271	PTK2|PTK2B	1uM	MCF10A	24h	0
LINCSCP_29844	PF-562271	PTK2|PTK2B	0.1uM	MCF10A	6h	0
LINCSCP_29845	PF-562271	PTK2|PTK2B	0.5uM	MCF10A	6h	0
LINCSCP_29846	PF-562271	PTK2|PTK2B	10uM	MCF10A	6h	0
LINCSCP_29847	PF-562271	PTK2|PTK2B	1uM	MCF10A	6h	0
LINCSCP_32580	PF-562271	PTK2|PTK2B	10uM	MCF7	24h	0
LINCSCP_32780	PF-562271	PTK2|PTK2B	10uM	MCF7	6h	1
LINCSCP_36564	PF-562271	PTK2|PTK2B	0.1uM	MCF7	24h	0
LINCSCP_36565	PF-562271	PTK2|PTK2B	0.5uM	MCF7	24h	0
LINCSCP_36566	PF-562271	PTK2|PTK2B	10uM	MCF7	24h	0
LINCSCP_36750	PF-562271	PTK2|PTK2B	0.5uM	MCF7	6h	0
LINCSCP_36751	PF-562271	PTK2|PTK2B	10uM	MCF7	6h	0
LINCSCP_36752	PF-562271	PTK2|PTK2B	1uM	MCF7	6h	0
LINCSCP_39129	PF-562271	PTK2|PTK2B	0.5uM	MDAMB231	24h	0
LINCSCP_39130	PF-562271	PTK2|PTK2B	10uM	MDAMB231	24h	1
LINCSCP_39131	PF-562271	PTK2|PTK2B	1uM	MDAMB231	24h	0
LINCSCP_39322	PF-562271	PTK2|PTK2B	10uM	MDAMB231	6h	0
LINCSCP_39323	PF-562271	PTK2|PTK2B	1uM	MDAMB231	6h	0
LINCSCP_46862	PF-562271	PTK2|PTK2B	10uM	PC3	24h	0
LINCSCP_47049	PF-562271	PTK2|PTK2B	10uM	PC3	6h	1
LINCSCP_49994	PF-562271	PTK2|PTK2B	10uM	PHH	24h	1
LINCSCP_51512	PF-562271	PTK2|PTK2B	0.1uM	SKBR3	24h	0
LINCSCP_51513	PF-562271	PTK2|PTK2B	10uM	SKBR3	24h	1
LINCSCP_51514	PF-562271	PTK2|PTK2B	1uM	SKBR3	24h	0
LINCSCP_51771	PF-562271	PTK2|PTK2B	0.1uM	SKBR3	6h	0
LINCSCP_51772	PF-562271	PTK2|PTK2B	0.5uM	SKBR3	6h	0
LINCSCP_51773	PF-562271	PTK2|PTK2B	10uM	SKBR3	6h	0
LINCSCP_51774	PF-562271	PTK2|PTK2B	1uM	SKBR3	6h	0
LINCSCP_52458	PF-562271	PTK2|PTK2B	10uM	SKB	24h	1
LINCSCP_6515	PF-562271	PTK2|PTK2B	10uM	A549	24h	0
LINCSCP_6710	PF-562271	PTK2|PTK2B	10uM	A549	6h	1
LINCSCP_69428	PF-562271	PTK2|PTK2B	10uM	A375	24h	
LINCSCP_69429	PF-562271	PTK2|PTK2B	3.33uM	A375	24h	
LINCSCP_69430	PF-562271	PTK2|PTK2B	1.11uM	A375	24h	
LINCSCP_69431	PF-562271	PTK2|PTK2B	0.37uM	A375	24h	
LINCSCP_69432	PF-562271	PTK2|PTK2B	0.12uM	A375	24h	
LINCSCP_69433	PF-562271	PTK2|PTK2B	0.04uM	A375	24h	
LINCSCP_80574	PF-562271	PTK2|PTK2B	10uM	A375	24h	
LINCSCP_80575	PF-562271	PTK2|PTK2B	3.33uM	A375	24h	
LINCSCP_80576	PF-562271	PTK2|PTK2B	1.11uM	A375	24h	
LINCSCP_80577	PF-562271	PTK2|PTK2B	0.37uM	A375	24h	
LINCSCP_80579	PF-562271	PTK2|PTK2B	0.04uM	A375	24h	
LINCSCP_81478	PF-562271	PTK2|PTK2B	10uM	A549	24h	
LINCSCP_81479	PF-562271	PTK2|PTK2B	3.33uM	A549	24h	
LINCSCP_81480	PF-562271	PTK2|PTK2B	1.11uM	A549	24h	
LINCSCP_81481	PF-562271	PTK2|PTK2B	0.37uM	A549	24h	
LINCSCP_81482	PF-562271	PTK2|PTK2B	0.12uM	A549	24h	
LINCSCP_81483	PF-562271	PTK2|PTK2B	0.04uM	A549	24h	
LINCSCP_85914	PF-562271	PTK2|PTK2B	10uM	BT20	24h	
LINCSCP_85915	PF-562271	PTK2|PTK2B	3.33uM	BT20	24h	
LINCSCP_85916	PF-562271	PTK2|PTK2B	1.11uM	BT20	24h	
LINCSCP_85917	PF-562271	PTK2|PTK2B	0.37uM	BT20	24h	
LINCSCP_85918	PF-562271	PTK2|PTK2B	0.12uM	BT20	24h	
LINCSCP_85919	PF-562271	PTK2|PTK2B	0.04uM	BT20	24h	
LINCSCP_86268	PF-562271	PTK2|PTK2B	10uM	BT20	3h	
LINCSCP_86270	PF-562271	PTK2|PTK2B	1.11uM	BT20	3h	
LINCSCP_86271	PF-562271	PTK2|PTK2B	0.37uM	BT20	3h	
LINCSCP_86272	PF-562271	PTK2|PTK2B	0.12uM	BT20	3h	
LINCSCP_88022	PF-562271	PTK2|PTK2B	10uM	HA1E	24h	
LINCSCP_88023	PF-562271	PTK2|PTK2B	3.33uM	HA1E	24h	
LINCSCP_88024	PF-562271	PTK2|PTK2B	1.11uM	HA1E	24h	
LINCSCP_88025	PF-562271	PTK2|PTK2B	0.37uM	HA1E	24h	
LINCSCP_88026	PF-562271	PTK2|PTK2B	0.12uM	HA1E	24h	
LINCSCP_88027	PF-562271	PTK2|PTK2B	0.04uM	HA1E	24h	
LINCSCP_98918	PF-562271	PTK2|PTK2B	10uM	HA1E	24h	
LINCSCP_98919	PF-562271	PTK2|PTK2B	3.33uM	HA1E	24h	
LINCSCP_99822	PF-562271	PTK2|PTK2B	10uM	HCC515	24h	
LINCSCP_99823	PF-562271	PTK2|PTK2B	3.33uM	HCC515	24h	
LINCSCP_99824	PF-562271	PTK2|PTK2B	1.11uM	HCC515	24h	
LINCSCP_99825	PF-562271	PTK2|PTK2B	0.37uM	HCC515	24h	
LINCSCP_99827	PF-562271	PTK2|PTK2B	0.04uM	HCC515	24h	
